Heart_Rate,RR_Mean,QRS_Duration,P_Amplitude,T_Amplitude,Label
72.16851135198614,0.8313875245030774,0.0968605145999843,0.0534758170536167,0.0718004699007739,Normal
99.38235800139871,0.6037288831399589,0.1023402445435314,0.0500596555345586,0.0828756124566059,Stress
67.40315017022994,0.8901661101664696,0.093376026620752,0.0642050424798985,0.0946302274020455,Normal
81.69617637438009,0.70779345470743,0.1121711941155304,0.0632353022724278,0.0765209434288301,Arrhythmia
78.28276804316914,0.7664522026982096,0.0780212210741115,0.0570030987940899,0.0644407850187084,Normal
101.99810433718712,0.58824622663232,0.105540577711159,0.0343376506810077,0.0620557902291809,Stress
70.1265916488634,0.855595553544523,0.1096472513291638,0.0442436217376222,0.0815754806597251,Normal
76.62041984697397,0.7830810653326069,0.09310907565598,0.0684895609494534,0.066381459132155,Normal
71.88650240089703,0.8346490369693003,0.0814391617409113,0.061087035805829,0.0554748331770454,Normal
71.08373353831881,0.8440749664289376,0.1062861554557129,0.0525602973431387,0.0516135150549648,Normal
73.49448152205356,0.8163878260981505,0.0849305682462887,0.0349685704688189,0.0685123620433092,Normal
115.08858580256556,0.5670167695357397,0.1378493060012866,0.0343720542951409,0.0483989351725991,Arrhythmia
113.4147591553088,0.5290316749501422,0.1044921872128503,0.0391072834821069,0.0764604467235929,Stress
75.8728890641592,0.7907963007611737,0.088576205149787,0.0675479418198436,0.0795275770252295,Normal
79.15887060501412,0.7579693790653887,0.1071271202886133,0.0531550102244426,0.0625349719117191,Stress
93.61129769232852,0.6082444932321285,0.0968376702184948,0.0502535398480071,0.0702158417705518,Arrhythmia
65.23956100238749,0.9196873657350983,0.0924822058630033,0.0684670732573603,0.0841115678198232,Normal
99.72420650765788,0.5356582117373022,0.103678542879459,0.0617274884483938,0.0207474861665484,Arrhythmia
107.78556231994496,0.5883968980188549,0.0941516015800007,0.0342404309207147,0.0472927522234874,Arrhythmia
65.43359877671101,0.9169601110393928,0.0981350963600063,0.0387451095270162,0.0936617991964521,Normal
74.93251387631032,0.8007205003029908,0.0907580455819372,0.0484199210142101,0.0482797914937563,Normal
108.33333911780306,0.5538461242734818,0.0963079279955255,0.032448646280266,0.0699366016806519,Stress
117.47363197915558,0.5107529152639662,0.1014808941979827,0.0446771938895052,0.0627305116965121,Stress
73.50496324767066,0.8162714101064648,0.0918334200573835,0.0675227044342362,0.0336418101005656,Normal
80.79896004688591,0.6948276860368751,0.1150747932298914,0.0402140960175465,0.0795163343868941,Arrhythmia
73.36168926701116,0.8178655726099867,0.1083145876585435,0.0561593560694426,0.059770236280033,Normal
82.38947022370758,0.7282484016110956,0.0687610427569019,0.0447547973372022,0.0554953578530618,Normal
99.26052434391607,0.6044699078166571,0.117349365758368,0.0390618859193129,0.0672404522340678,Stress
115.78118057562185,0.5182189342145403,0.1077934900390533,0.0266831775279397,0.0827283663943994,Stress
93.37027088627828,0.646724814333154,0.0989892630101683,0.0404919549311738,0.0667011605816823,Arrhythmia
75.29104359223,0.7969075355756122,0.0812438174661524,0.0502831837613046,0.0837449151205372,Normal
107.68207216631735,0.5571958153566051,0.1228165183653884,0.0499619918736331,0.0688579845553389,Stress
76.20981135783018,0.7873002036218175,0.0982541634898803,0.0527996862631982,0.0737407552556613,Normal
77.46979420110364,0.7232860684944027,0.1057773952234461,0.0015649951180703,0.0678139184185628,Arrhythmia
86.79835693604689,0.659079833038418,0.1006937908643989,0.0104484427343224,0.0711102529268449,Arrhythmia
94.7375214348258,0.6333287919219704,0.0880321135357369,0.0603019519886335,0.0697453748230421,Stress
75.55461294854933,0.7941275543408368,0.0778581138721226,0.0448878432356881,0.0471521964282433,Normal
107.78556231994496,0.5883968980188549,0.0941516015800007,0.0342404309207147,0.0472927522234874,Arrhythmia
90.4800622359865,0.6772939109234645,0.0971703680955409,0.0310373470796253,0.043999228712047,Arrhythmia
85.71972044662662,0.6999556191665254,0.0834816389219784,0.0496531511261321,0.0663376504706402,Normal
72.65262807032524,0.8258476202942318,0.0954709738117003,0.0322127975109572,0.0796822627171161,Normal
77.36916460455893,0.7755027510852113,0.0796475767758062,0.0518483612369487,0.0875909352888904,Normal
77.21909714073114,0.7770098618305589,0.0939445214237829,0.0444777695571902,0.0847264823048739,Normal
93.92124739324184,0.6388330826653538,0.0988933463144267,0.0411230008359143,0.0864328656172035,Stress
87.22068511683437,0.6692998733167539,0.1133730934393345,0.0403369883921806,0.0293778499488855,Arrhythmia
94.61110046713652,0.6230017575476302,0.1261424519327462,0.0355904957850372,0.0659315109028152,Arrhythmia
76.08229294790988,0.7886197651939763,0.0733847993773104,0.040813480535158,0.0763288113135292,Normal
94.8254670929402,0.5963412655507574,0.1040903936394168,0.0473180842730661,0.0668010258913778,Arrhythmia
79.97864319535427,0.7410554514533392,0.1239390880902147,0.0670652216468011,0.0714122599443906,Arrhythmia
98.12670981593624,0.6114543136374039,0.1051562808844395,0.0588634939726284,0.0637089546081366,Stress
84.52570905685673,0.7467837264201238,0.137213171916773,0.0468665929922782,0.0616765325585872,Arrhythmia
73.90164056081244,0.8118899600155289,0.0816027815781922,0.0572167206404323,0.0817870023797625,Normal
75.40396588677666,0.7653230158695812,0.1229043117190011,0.0239341948052642,0.0651076751134863,Arrhythmia
65.43359877671101,0.9169601110393928,0.0981350963600063,0.0387451095270162,0.0936617991964521,Normal
82.61514928204012,0.7262590520192103,0.0961037026543346,0.0635563785880495,0.0891767779391094,Normal
80.8158187607748,0.7424289071129465,0.0932692737376416,0.0362068077198547,0.0715630165592781,Normal
81.78120014285412,0.7336649486091295,0.0859877952811416,0.0510643022769189,0.0916017582317421,Normal
102.90710232539618,0.58207915564548,0.1195271553871243,0.0172318937997878,0.0639458453126241,Arrhythmia
69.15660981190234,0.8675960282494006,0.0911567463429285,0.0515030176146187,0.0627417124891851,Normal
105.36093788717191,0.6232713696524278,0.0789248246796787,0.0431090099409841,0.0724413998061209,Arrhythmia
69.61127611035347,0.8619293216932714,0.0904808494666138,0.0447713997284673,0.0586858622497096,Normal
81.27478629077035,0.821299291307738,0.0990255018451807,0.0426001249655561,0.0341547460978876,Arrhythmia
103.8632331781156,0.5776827676556697,0.1042548993324023,0.0517893129005927,0.0767431060242286,Stress
95.6108485477136,0.5861998323042918,0.1283830834722,0.0434605135857802,0.0456848002177849,Arrhythmia
84.43092950605265,0.7106400504059208,0.079323795706174,0.0371957064750371,0.083427898300416,Normal
79.10951252187611,0.7584422920493693,0.0823265243711195,0.0422218331240912,0.041656889035817,Normal
95.83805595114744,0.6260561047960367,0.0922734055472917,0.0482297450361766,0.0655207062312884,Stress
109.92291212773588,0.6011911009019091,0.0778488027126205,0.0351899856166421,0.0730304398267901,Arrhythmia
76.80818012523817,0.7811667963251844,0.0909767609854883,0.0234903019160698,0.0693976307403348,Normal
96.83831658122412,0.5109559798298793,0.094617153004254,0.043451061387871,0.0559701693210496,Arrhythmia
120.92255364954596,0.4802326564791396,0.1234096123448242,0.0261721028031203,0.0816353345534565,Arrhythmia
102.26649448800433,0.508542881510782,0.1546260029238526,0.0490677298953305,0.0709452959475593,Arrhythmia
102.20541427013868,0.5870530482995183,0.0962517794337819,0.0393939236315269,0.0582766307554977,Stress
69.87806179332856,0.858638583557971,0.0867397646783215,0.0679587767309552,0.0453190187956466,Normal
73.7371592430342,0.8137009971084298,0.1020121392216394,0.0438721130951561,0.0853385564801446,Normal
103.86808520689203,0.5776557821441266,0.080921924421226,0.0483855287628591,0.05264096769542,Stress
74.19357144166996,0.8086954008835016,0.0854993452852075,0.0344337082647609,0.0804733497042038,Normal
106.08761005964703,0.5525929524743699,0.1155475387591638,0.0516840475526817,0.0757811337475103,Arrhythmia
74.93251387631032,0.8007205003029908,0.0907580455819372,0.0484199210142101,0.0482797914937563,Normal
98.77291066404275,0.6074540032952818,0.0966987990603355,0.0380430512280293,0.0320580826835008,Stress
115.67562720213516,0.5003505855505381,0.0511922273067144,0.0326915715382967,0.0310281717073291,Arrhythmia
73.0734320156912,0.821091857121424,0.1014375404320692,0.0618839327344808,0.0534461602417634,Normal
99.13707181360766,0.5425081655642446,0.1057015793942253,0.0388607346453621,0.1072774498923872,Arrhythmia
74.62777042116916,0.8039902527086646,0.0951443883405874,0.0669645636829003,0.0619714718265914,Normal
99.51102816525896,0.6029482471064153,0.1049120766541199,0.0492584365862982,0.0404295641384597,Stress
88.69930660959642,0.6764427174621066,0.1083019181186261,0.0443899602814461,0.0354724367984291,Stress
85.42162943467999,0.6648086620584581,0.0975830480349776,0.0390080107806126,0.0156139925450492,Arrhythmia
100.784299659976,0.6508158144821188,0.1038407694072192,0.0437530030937754,0.0362066668181927,Arrhythmia
76.07046872065102,0.7887423465252248,0.0907736830764761,0.0527157883719537,0.0809144431545547,Normal
115.67562720213516,0.5003505855505381,0.0511922273067144,0.0326915715382967,0.0310281717073291,Arrhythmia
71.48973453061323,0.83928133729895,0.0767976679297935,0.039189366724001,0.066292339262191,Normal
86.94629459846458,0.7786937417402946,0.0723630190900472,0.0407633155278402,0.0876290815738097,Arrhythmia
91.51571365809184,0.655625111815918,0.1127946493165775,0.03114012057601,0.0602736990320883,Stress
94.2964863358632,0.636290940749301,0.0962199210098178,0.0557431801271556,0.0898042590273842,Stress
95.34194430881836,0.6293137866546579,0.0971145130412429,0.0492831669237523,0.0716716071174739,Stress
78.69873194480725,0.7494558538138684,0.1186384508934788,0.0613355479254776,0.0587295085076928,Arrhythmia
74.4217585880588,0.8062158317450347,0.0924496657110872,0.0474040864863639,0.0797530176693799,Normal
76.57123666297637,0.7835840534231716,0.0868973324340654,0.0572576662389869,0.0727991368473453,Normal
78.64807367145809,0.7508292924880369,0.1142658741474587,0.0866487783400804,0.056309492846883,Arrhythmia
97.9414056911966,0.6126111788631707,0.087306695034533,0.04422556539274,0.0804418622239753,Stress
93.61129769232852,0.6082444932321285,0.0968376702184948,0.0502535398480071,0.0702158417705518,Arrhythmia
94.8254670929402,0.5963412655507574,0.1040903936394168,0.0473180842730661,0.0668010258913778,Arrhythmia
86.86465114070963,0.6945014461481002,0.1178092969985778,0.0171646122067316,0.0719445643650676,Arrhythmia
73.7371592430342,0.8137009971084298,0.1020121392216394,0.0438721130951561,0.0853385564801446,Normal
93.62692252971205,0.6408413133621826,0.0905425393930322,0.0440860044249088,0.080027372805229,Stress
73.50496324767066,0.8162714101064648,0.0918334200573835,0.0675227044342362,0.0336418101005656,Normal
122.18780233448136,0.4910473783279431,0.1047347189903522,0.0321169238253646,0.0594412585639882,Stress
76.78507742982524,0.7814018297348816,0.1003753994425789,0.0638215899103752,0.0461050939970249,Normal
105.0826863967459,0.5709789315193794,0.0846495975246764,0.0501149957536186,0.0651182027704209,Stress
73.36168926701116,0.8178655726099867,0.1083145876585435,0.0561593560694426,0.059770236280033,Normal
94.11133173261304,0.6375427793378871,0.0929237410517797,0.0438849117285705,0.0323440243033571,Stress
97.0016180372512,0.6185463831846435,0.1044300213044737,0.0538903712227989,0.0631691430181808,Stress
78.79299847364933,0.7614889795070527,0.1052214254593393,0.018968629121727,0.0600995568022045,Stress
104.01479866858912,0.6261274951809211,0.1094147437263004,0.0200452956139151,0.0487045199165811,Arrhythmia
98.05302703883318,0.6119137961568228,0.1137053614399671,0.0353433519647679,0.0643266045481619,Stress
94.61110046713652,0.6230017575476302,0.1261424519327462,0.0355904957850372,0.0659315109028152,Arrhythmia
105.62880860174354,0.5680268554975411,0.1045350871255446,0.0608983897818068,0.0614604501918354,Stress
91.51571365809184,0.655625111815918,0.1127946493165775,0.03114012057601,0.0602736990320883,Stress
79.8777256356118,0.7511480769208365,0.0817276905644767,0.0485563958807605,0.0767156284002597,Normal
95.00269823848367,0.6315610094503106,0.1133057490403904,0.0398478160619175,0.0567417210243726,Stress
72.76742523966489,0.8245447712679893,0.0899202735868338,0.0542961821913258,0.068925981108789,Normal
73.50496324767066,0.8162714101064648,0.0918334200573835,0.0675227044342362,0.0336418101005656,Normal
84.32887255572378,0.7115000851025552,0.0889296964004544,0.0549331790088089,0.0696166889351283,Normal
73.61530852991132,0.8297257609478641,0.1038393143162851,0.0352022871511773,0.0442802793473003,Arrhythmia
100.98067539538944,0.5941730906935434,0.0926469653931804,0.0577951866976015,0.0590348045957809,Stress
80.7141140725751,0.7433644126484527,0.1017929718406382,0.0463638778778614,0.0651947903770852,Normal
67.42576387657067,0.8898675602672557,0.0988163975694945,0.03339039066484,0.0670547522637253,Normal
100.23903043284956,0.5985692373610316,0.0845269601106163,0.0486166106124701,0.0812297721387491,Stress
113.13164928851812,0.541015398376022,0.1307822357484053,0.0387484304531445,0.0666771993313706,Arrhythmia
72.76742523966489,0.8245447712679893,0.0899202735868338,0.0542961821913258,0.068925981108789,Normal
107.94947229968476,0.5579957156865136,0.1293079496918234,0.0376615273309499,0.0460645636314085,Arrhythmia
98.83234084204751,0.6070887271191033,0.0883821615608763,0.0382506598120944,0.043461357141972,Stress
72.64034067105283,0.8259873156667339,0.0823674084345748,0.0455449747859922,0.0945014729845164,Normal
77.21909714073114,0.7770098618305589,0.0939445214237829,0.0444777695571902,0.0847264823048739,Normal
100.98067539538944,0.5941730906935434,0.0926469653931804,0.0577951866976015,0.0590348045957809,Stress
69.01896687959665,0.8693262549795884,0.0940171172209894,0.0445657522886623,0.0806350563638276,Normal
81.27478629077035,0.821299291307738,0.0990255018451807,0.0426001249655561,0.0341547460978876,Arrhythmia
117.5547569831549,0.51040044265157,0.0862832630276953,0.0398060362817387,0.0711207927025513,Stress
84.52017673031837,0.7162086446301055,0.1170289641508316,0.0275433339016515,0.0769686176441056,Arrhythmia
82.0139715546805,0.7315826664972163,0.0875103585152092,0.0365181457789428,0.0696346811160852,Normal
75.43523534119086,0.7953842753803598,0.0987232063672067,0.0388942415453417,0.0632154052112638,Normal
73.50496324767066,0.8162714101064648,0.0918334200573835,0.0675227044342362,0.0336418101005656,Normal
117.24696649761108,0.5117403186821256,0.0811684979194141,0.0445191149266922,0.0681814002961126,Stress
76.92658689864419,0.7799644104716869,0.0953891004368465,0.060531528533329,0.0687892512983712,Normal
97.63444712781056,0.6145372024430646,0.0928777923635095,0.0462307820165618,0.073870238626376,Stress
78.16959511159006,0.7675618623116537,0.0904739867131641,0.0523421473253652,0.0844613075243253,Normal
115.2100622715938,0.5207878445422349,0.1105811832508715,0.0701155655158442,0.0483926477479632,Stress
65.23956100238749,0.9196873657350983,0.0924822058630033,0.0684670732573603,0.0841115678198232,Normal
85.57575482561958,0.6969991327160193,0.1046293870418833,0.0511123651813018,0.08035322933687,Arrhythmia
82.61514928204012,0.7262590520192103,0.0961037026543346,0.0635563785880495,0.0891767779391094,Normal
70.55242785187238,0.8504314001209481,0.0872494830284835,0.0570775193545547,0.0692961913168122,Normal
101.44887833096892,0.5914308860493732,0.1048603628941763,0.0503200619882194,0.0533022058066754,Stress
71.63552645565952,0.8746796146572797,0.107252564232012,0.0197099457123469,0.0420986031544679,Arrhythmia
94.18491243335704,0.6685852918124547,0.0956169336151516,0.0250847593808723,0.0668117843280099,Arrhythmia
72.18602371455731,0.8922375142833191,0.1073748606581539,0.0761892313241937,0.0809463541324289,Arrhythmia
68.76108409017576,0.8725865915859302,0.0859192462697844,0.0461229844006401,0.106596286095089,Normal
81.33455574593312,0.737693830743031,0.085123937759275,0.0416764442689577,0.0596777448223341,Normal
70.5475207806623,0.908584468675794,0.1130470974406744,0.0321094773599862,0.0469582222281387,Arrhythmia
71.99146693885301,0.8334321073213006,0.0898775322715308,0.0330753537028518,0.061672007099602,Normal
75.99529847786735,0.7895225257582773,0.0923561455810856,0.0448238870096382,0.0446056477870692,Normal
80.16232630275573,0.748481272529355,0.0925442084330121,0.0618901653110755,0.0501536530988875,Normal
60.09396536142817,0.9545372301058694,0.0861272633648704,0.0403132973244394,0.0586564341990128,Arrhythmia
100.03695671847848,0.5997783416067974,0.0961147922481699,0.0497516774649538,0.0507816092409652,Stress
76.30527636089944,0.7863152177867658,0.1035387237416541,0.0374888642361469,0.0796126429190051,Normal
98.53474618777912,0.5504264147924557,0.1093354001871107,0.0214133938651914,0.0512647152552356,Arrhythmia
85.57575482561958,0.6969991327160193,0.1046293870418833,0.0511123651813018,0.08035322933687,Arrhythmia
75.56758672625624,0.7939912150079655,0.0933849640749441,0.0752693242587362,0.0726984122673021,Normal
81.78120014285412,0.7336649486091295,0.0859877952811416,0.0510643022769189,0.0916017582317421,Normal
72.52495157274765,0.827301483129096,0.0921980087088253,0.0348940178007108,0.0719655479531986,Stress
94.18491243335704,0.6685852918124547,0.0956169336151516,0.0250847593808723,0.0668117843280099,Arrhythmia
64.87428706671196,0.9248656549905574,0.0813958663471604,0.0655050049281407,0.0878420573338696,Normal
70.89658840824144,0.8463030640417282,0.0921397991073422,0.0490394010027535,0.0439042933183285,Normal
76.04431797502377,0.7890135857317647,0.0817450280320748,0.0582317058396191,0.0546815077430393,Normal
98.04764765355606,0.5878101927049414,0.1078539571199154,0.0256534543477298,0.038296989468844,Arrhythmia
108.12549345889714,0.5151094694659271,0.0885628553391968,0.0249406394187775,0.0337556161313718,Arrhythmia
83.60515837474566,0.7176590675309815,0.1018471047478108,0.0445097065916196,0.0504793136223463,Stress
63.587867820288366,0.9059684004167148,0.1070443936236505,0.0261365028359754,0.0292885575358578,Arrhythmia
94.11133173261304,0.6375427793378871,0.0929237410517797,0.0438849117285705,0.0323440243033571,Stress
72.16851135198614,0.8313875245030774,0.0968605145999843,0.0534758170536167,0.0718004699007739,Normal
72.48262172941901,0.8277846271066571,0.0724126051357688,0.0422169527459768,0.0546581115220239,Normal
86.57329283336755,0.6930543824350698,0.0733059471887862,0.0448271154989962,0.0865828889943697,Normal
69.68848143136948,0.8609744217068228,0.0873059316555544,0.0540825275571447,0.0759883468390792,Normal
74.24107452482208,0.8081779578761261,0.0854063910045975,0.0558392818532596,0.0552626890969253,Normal
82.14133508065889,0.7304483174163513,0.1058354430301188,0.0598911310832828,0.0699891126548629,Stress
71.0373963078365,0.8446255510265808,0.0983569211206514,0.0495053629034756,0.0655365474496001,Normal
76.00098061390206,0.7642247518480468,0.1069745343269297,0.0447947773887846,0.0730227248364731,Arrhythmia
77.21909714073114,0.7770098618305589,0.0939445214237829,0.0444777695571902,0.0847264823048739,Normal
73.49448152205356,0.8163878260981505,0.0849305682462887,0.0349685704688189,0.0685123620433092,Normal
78.69233289997705,0.7624630988671262,0.0817777960443356,0.0466421530070987,0.0507954340199365,Normal
69.71144535522049,0.8606908047059559,0.0832283828848788,0.0457311893005258,0.0370179106506987,Normal
74.82644115147379,0.8018555884348408,0.1055115197552252,0.0511422764866204,0.0602287299457832,Normal
99.9432190300112,0.5951184184476745,0.0961057373782188,0.050482426303038,0.0961861269946622,Arrhythmia
79.42482216362387,0.830065770508691,0.1157738725855971,0.0592246569250565,0.0699937022060586,Arrhythmia
102.88723662825024,0.5831627125606512,0.1087645564550293,0.0327710498044443,0.0516452322797019,Stress
66.18479922318633,0.906552572557784,0.0878655284828815,0.0569620636481341,0.0736500917398403,Normal
71.42348145370016,0.8400598623702575,0.0925972250172148,0.0457981318290414,0.0690379248011051,Normal
97.29752465739304,0.5832580213932183,0.114784937282223,0.0372816374017284,0.053729406276552,Arrhythmia
79.84322495266444,0.7514726520073729,0.094919191715065,0.0615932980336424,0.0393739769736356,Normal
97.12552480599643,0.6177572797660256,0.0962768094706207,0.043168495289467,0.0500996195062707,Stress
81.25383842146593,0.7232676644863687,0.1201094031833325,0.0346445619879008,0.0662261734688577,Arrhythmia
88.52308610184332,0.6777892936422448,0.1077192015483667,0.0481313214001315,0.0774234453527693,Stress
96.2929866586054,0.621246498687253,0.1340776887433763,0.0201092847087694,0.0287039445727588,Arrhythmia
108.20344012612456,0.5545110204450296,0.1032159321133923,0.0645325913752656,0.0461319776613666,Stress
76.50773671166806,0.7842344131302672,0.0825151346344344,0.0610330188201652,0.0729686617519397,Normal
104.63288530118106,0.573433484389661,0.1015697296096843,0.0425731872318796,0.0622614653843068,Stress
79.96390892010125,0.8111964326286792,0.1324822543997202,0.0501905992443475,0.0892835447750487,Arrhythmia
74.4263177926655,0.8061664446056046,0.0787029314534238,0.056748194921666,0.0906356021996743,Normal
101.23547695955584,0.5926776047488802,0.1055174079991092,0.0682004072201725,0.078419707813608,Stress
101.81426620113972,0.5893083772903365,0.1014358793650516,0.0463906039865341,0.0627242834963415,Stress
99.68560829625224,0.6018922994549831,0.0913611703941023,0.064725421767898,0.0780829550010946,Stress
89.86321505033695,0.7489153537112698,0.0874646506218038,0.0453342002317849,0.0848935916147357,Arrhythmia
90.5112520238884,0.6129817338090656,0.135314156817294,0.0159864403228522,0.0658844825802698,Arrhythmia
82.89606407753696,0.7237979350126793,0.1027766489578842,0.0422621080089642,0.0496021578853012,Normal
92.82081109252398,0.6464067625975803,0.0876257336177742,0.0558876965421667,0.0665515719396215,Stress
90.4800622359865,0.6772939109234645,0.0971703680955409,0.0310373470796253,0.043999228712047,Arrhythmia
78.2265253037664,0.7298797316551712,0.097646962091313,0.0567609822385369,0.0398289063184758,Arrhythmia
86.79835693604689,0.659079833038418,0.1006937908643989,0.0104484427343224,0.0711102529268449,Arrhythmia
75.05116530509794,0.7994546088137079,0.0878089947119113,0.0426906996005808,0.0690611030815071,Normal
74.19357144166996,0.8086954008835016,0.0854993452852075,0.0344337082647609,0.0804733497042038,Normal
84.52017673031837,0.7162086446301055,0.1170289641508316,0.0275433339016515,0.0769686176441056,Arrhythmia
70.04731837434656,0.8565638398796122,0.0803507653941989,0.0501843393306539,0.070570052172523,Normal
61.90127447955128,0.9692853742425068,0.1115318245751155,0.0359248830528217,0.0633072485017783,Normal
98.07444118574448,0.6374354772296292,0.1111986526053265,0.0465925184593034,0.0740901307964944,Arrhythmia
73.67671583381022,0.8143685467107373,0.1207888080845523,0.0492556657089995,0.0925113968595146,Normal
