Heart_Rate,RR_Mean,QRS_Duration,P_Amplitude,T_Amplitude,Label
74.93251387631032,0.8007205003029908,0.0907580455819372,0.0484199210142101,0.0482797914937563,Normal
86.23750475317429,0.6470265041007468,0.1287514027525311,0.0533148313881075,0.0854975008255744,Arrhythmia
67.72653047325144,0.9073311042829366,0.1026077932791273,0.0415653390628481,0.0686591965072139,Arrhythmia
87.58239424518376,0.6850691913266513,0.0905449312005726,0.0550713333647315,0.0756582365344667,Stress
100.62163015032884,0.5455021703544393,0.0853130225624015,0.0372941247735638,0.0998503070633623,Arrhythmia
70.76603140965797,0.8478644175008994,0.1068714163507256,0.0492983428854135,0.0661143678126894,Normal
97.61753634434436,0.592869343327006,0.0852148321029305,0.0234976865054245,0.0891164464429353,Arrhythmia
101.0575379127148,0.5937211734944806,0.1135544280110549,0.047869558543017,0.0828784900162036,Stress
71.99680655040598,0.8333702961949174,0.0962411981705215,0.0505572491228869,0.0934828604385151,Normal
73.07458859791842,0.8210788613554937,0.1047535621694955,0.0612656502954775,0.0752808309477144,Normal
71.69106767615806,0.8369243469916113,0.1000629280921444,0.0598432239847658,0.0789610010477478,Normal
88.18577777088328,0.6497933657056933,0.1223154229954228,0.0346034703131637,0.0669930009459938,Arrhythmia
91.14008087118616,0.6209666791575237,0.1262161654631956,0.04369757167648,0.0748536483671944,Arrhythmia
76.16126848580502,0.787802004783873,0.0950404651551784,0.0605364179660784,0.0739101064873586,Normal
66.96258382719387,0.8960227722818795,0.0693255789996012,0.0437518142230432,0.0861802125014694,Normal
115.0485675652711,0.6300660149861833,0.0612236568344714,0.0319629780542155,0.0769634842533333,Arrhythmia
101.81426620113972,0.5893083772903365,0.1014358793650516,0.0463906039865341,0.0627242834963415,Stress
88.67576927473118,0.6927806523186301,0.1290627326782649,0.0500929185395023,0.0595289569825152,Arrhythmia
77.80392263184117,0.7711693443004513,0.1090941664047013,0.0448395527178262,0.0265561693270946,Normal
87.62205640459545,0.6836156913640714,0.1117916136251049,0.0578876126871696,0.0518379832167955,Arrhythmia
82.20636644533057,0.7298704783394313,0.0901841837918955,0.0482305277250595,0.0813839288468014,Normal
71.63552645565952,0.8746796146572797,0.107252564232012,0.0197099457123469,0.0420986031544679,Arrhythmia
94.02888418294886,0.6476267813394355,0.0699227527118649,0.0307412022017961,0.0616399111282712,Arrhythmia
112.96126248515546,0.5553921775504506,0.0854090081109516,0.0297305526135999,0.069472641536229,Arrhythmia
109.15390275560162,0.5496825902262197,0.1045060341286254,0.0427752510322173,0.0713610029227767,Stress
74.4217585880588,0.8062158317450347,0.0924496657110872,0.0474040864863639,0.0797530176693799,Normal
114.58675208166102,0.4438855873418387,0.117230070504122,0.0313959734065464,0.0526094614233328,Arrhythmia
96.64862218828549,0.6208055390909901,0.0965745079914223,0.0313417584458456,0.0599131658109494,Stress
119.8706111169944,0.5005397022748107,0.1005898422158959,0.0589959464514579,0.0713231912530484,Stress
73.36168926701116,0.8178655726099867,0.1083145876585435,0.0561593560694426,0.059770236280033,Normal
77.61768766675027,0.7730196789372108,0.1097842211202803,0.0419781941301737,0.0627451930959219,Stress
77.02490855480478,0.7789687923784913,0.0839601481328417,0.0446900304499818,0.057295579775225,Normal
68.81092250586576,0.8719545940527875,0.1127069285780439,0.0604416087706907,0.0464424909456523,Normal
79.32877597085061,0.7563459698665591,0.104415686206579,0.0538240974618405,0.0718836468020731,Normal
92.88073674735048,0.6092601290497862,0.0763312361555809,0.0703540932884446,0.033227884005535,Arrhythmia
112.28980502489064,0.5343316785232654,0.0958403307205264,0.0428134672256496,0.0567061874394904,Stress
87.40580910114866,0.6745066252903901,0.1218711344456172,0.045215147253075,0.0607647598992005,Arrhythmia
80.85731696761076,0.7207299922955258,0.1066371236283042,0.0714958268374977,0.0554040073884961,Arrhythmia
72.18856235379513,0.8311565993784561,0.0902100384163275,0.0512922118197522,0.074185322886555,Normal
87.71295245429184,0.7414813529937325,0.1423116564709646,0.0346383186578435,0.0943875581241459,Arrhythmia
71.85538471963191,0.8533787652868344,0.0965875958184671,0.0307545788794078,0.0897449231067185,Arrhythmia
86.86465114070963,0.6945014461481002,0.1178092969985778,0.0171646122067316,0.0719445643650676,Arrhythmia
92.40860971574796,0.6505011221450716,0.116161010790082,0.0415884167967285,0.0458084029050165,Arrhythmia
84.00545721578096,0.7522421105886821,0.0640763809372552,0.0392702147264432,0.0746374140857659,Arrhythmia
106.68654804757908,0.5623951763182156,0.0947555186373734,0.0492439393786101,0.0631440658058774,Stress
67.93848149332354,0.8831519145139611,0.0886985694563231,0.0522388402427913,0.0729113498934746,Normal
107.68207216631735,0.5571958153566051,0.1228165183653884,0.0499619918736331,0.0688579845553389,Stress
102.15396505456287,0.5873487139530273,0.093823583230663,0.0396468328743234,0.0613900223820468,Stress
67.92314628974793,0.8833513062550251,0.0740557234120563,0.0447727697948096,0.09099033154879,Normal
73.50496324767066,0.8162714101064648,0.0918334200573835,0.0675227044342362,0.0336418101005656,Normal
103.67649292991422,0.5787232795438043,0.0941640067365399,0.0413853723330601,0.0753928363372671,Stress
79.96390892010125,0.8111964326286792,0.1324822543997202,0.0501905992443475,0.0892835447750487,Arrhythmia
113.4147591553088,0.5290316749501422,0.1044921872128503,0.0391072834821069,0.0764604467235929,Stress
97.9414056911966,0.6126111788631707,0.087306695034533,0.04422556539274,0.0804418622239753,Stress
75.43523534119086,0.7953842753803598,0.0987232063672067,0.0388942415453417,0.0632154052112638,Normal
100.43514668643466,0.5974004318162054,0.0941346873043606,0.034736307923341,0.0501506331117197,Stress
68.81092250586576,0.8719545940527875,0.1127069285780439,0.0604416087706907,0.0464424909456523,Normal
78.694335201928,0.7624436987242,0.1071232215958016,0.0428654322064956,0.0588137927267528,Stress
117.04105516255493,0.5126406278264302,0.1073965315172467,0.0556394098756085,0.0737410637476079,Stress
74.93251387631032,0.8007205003029908,0.0907580455819372,0.0484199210142101,0.0482797914937563,Normal
72.53499532670584,0.8271869285956827,0.0852234255323488,0.0550727403110729,0.0499896175762269,Normal
84.52570905685673,0.7467837264201238,0.137213171916773,0.0468665929922782,0.0616765325585872,Arrhythmia
86.23750475317429,0.6470265041007468,0.1287514027525311,0.0533148313881075,0.0854975008255744,Arrhythmia
71.08373353831881,0.8440749664289376,0.1062861554557129,0.0525602973431387,0.0516135150549648,Normal
69.68848143136948,0.8609744217068228,0.0873059316555544,0.0540825275571447,0.0759883468390792,Normal
71.23131917821256,0.8423261100905194,0.0842418175935532,0.0681244855799693,0.0751975582259607,Normal
98.7954602813264,0.6323700631615301,0.1098139935772277,0.0270583635393531,0.0318886596164271,Arrhythmia
82.82321827907003,0.7244345395735774,0.099592708260852,0.046285591340042,0.0602106403104641,Normal
77.57523843153024,0.7734426759507473,0.0904852162794482,0.0625575612557352,0.0606434655895629,Normal
97.5850255412922,0.6148484326072298,0.1055304008585236,0.035354622050898,0.0627463551680261,Stress
81.29214825292917,0.7257755374258653,0.1153072469879925,0.0305610490946081,0.0692641258419824,Arrhythmia
105.36093788717191,0.6232713696524278,0.0789248246796787,0.0431090099409841,0.0724413998061209,Arrhythmia
72.48262172941901,0.8277846271066571,0.0724126051357688,0.0422169527459768,0.0546581115220239,Normal
75.76862552972764,0.7918844981087738,0.0880966132191639,0.0568150069737262,0.0400269897320183,Normal
75.85684140594985,0.7909635952136268,0.0924368721149191,0.0666902152528939,0.0830868599242021,Normal
92.55624333563232,0.5948778408314825,0.1119596630694179,0.0502947768543505,0.0610986822199969,Arrhythmia
83.16205651965818,0.7214828794645904,0.0696187546482214,0.052858653907249,0.0907640922776577,Normal
79.06431059419481,0.7588759017700891,0.0855570673992388,0.0620650896650835,0.0733587120109699,Normal
77.4118549899149,0.8058434580856302,0.0838235920176177,0.065117386500213,0.08820918290407,Arrhythmia
76.92658689864419,0.7799644104716869,0.0953891004368465,0.060531528533329,0.0687892512983712,Normal
115.54160420714774,0.5192934649966391,0.0903726743471538,0.0500278442689519,0.0631440097985036,Stress
66.93642064405174,0.8963729972814414,0.0957059866859316,0.0463716143956034,0.0528549263090427,Normal
70.40287882883098,0.852237877173698,0.1050235705209602,0.0602915563732564,0.0627522030655094,Normal
78.95515973521523,0.7599250030171121,0.1106074792488198,0.0530780176889205,0.0778425323205325,Normal
104.88063524304783,0.6408227358205529,0.1033236102048798,0.0371364431240905,0.0793636932106572,Arrhythmia
101.81426620113972,0.5893083772903365,0.1014358793650516,0.0463906039865341,0.0627242834963415,Stress
68.99851796472112,0.8695838949856568,0.0652835549987271,0.0516645220821305,0.0674039226357419,Normal
117.47363197915558,0.5107529152639662,0.1014808941979827,0.0446771938895052,0.0627305116965121,Stress
77.56633716556678,0.7735314337704111,0.0842309634433759,0.0544426331148604,0.0704032875849179,Normal
74.03819517609439,0.8103925258752516,0.0933231401197959,0.0496236529757515,0.0960394570474787,Normal
74.62777042116916,0.8039902527086646,0.0951443883405874,0.0669645636829003,0.0619714718265914,Normal
70.32245651474761,1.0128678936208195,0.0991465240053195,0.0439881734447807,0.0665575904831871,Arrhythmia
79.06431059419481,0.7588759017700891,0.0855570673992388,0.0620650896650835,0.0733587120109699,Normal
109.52611934098198,0.5245836688830087,0.1245019157369599,0.0517508576392389,0.0336150561080246,Arrhythmia
65.20164938060113,0.9202221196853844,0.08678614158347,0.050733179671884,0.0806253467094903,Normal
83.43812549514884,0.6844746838495438,0.1009962147029717,0.0439042075987432,0.054731035678355,Arrhythmia
85.66516687328134,0.7004013672062757,0.0918186625505849,0.0568189148962631,0.0551555779514449,Normal
106.36965180891404,0.6037838968030962,0.0878859066302812,0.0548100177488365,0.0814595609553202,Arrhythmia
76.92658689864419,0.7799644104716869,0.0953891004368465,0.060531528533329,0.0687892512983712,Normal
108.4515797118432,0.5532422871056422,0.0938783308284518,0.0442277895477695,0.0905475891487705,Stress
84.3130838851877,0.7102575770643729,0.1074292497712213,0.0424714126185477,0.0949916780841084,Arrhythmia
94.8254670929402,0.5963412655507574,0.1040903936394168,0.0473180842730661,0.0668010258913778,Arrhythmia
75.4982568254382,0.7947203355797712,0.1005842448684958,0.0446024031969063,0.0792027695909562,Normal
94.61110046713652,0.6230017575476302,0.1261424519327462,0.0355904957850372,0.0659315109028152,Arrhythmia
99.51102816525896,0.6029482471064153,0.1049120766541199,0.0492584365862982,0.0404295641384597,Stress
108.53975976552223,0.552792821078816,0.0979338872030395,0.0629636082292696,0.0718670841488867,Stress
82.82321827907003,0.7244345395735774,0.099592708260852,0.046285591340042,0.0602106403104641,Normal
103.29508735573008,0.5808601506223676,0.1127886581331339,0.0455119790188108,0.0673919376020619,Stress
99.50665321398148,0.5916505516396091,0.1055028803638384,0.039711094303984,0.0554121851186394,Arrhythmia
90.75534011870444,0.6611181217713727,0.0996242935502051,0.0584622575620274,0.0525770559055214,Stress
80.41525621587638,0.7461270761723221,0.0760143242618085,0.0509612077694098,0.1013256205717109,Normal
75.3490104249501,0.7962944657350454,0.0752141375422015,0.0498357710392724,0.0551711333927362,Normal
103.2405702822156,0.5811668788344121,0.0982719826260353,0.0587649645001953,0.0891317128360156,Stress
66.37541083743484,0.9039492071386293,0.1030547880715433,0.0744575197961682,0.0685705670141957,Normal
79.06262911197099,0.7588920413337901,0.0969014399171111,0.0428715421732283,0.0686539645856916,Normal
72.76742523966489,0.8245447712679893,0.0899202735868338,0.0542961821913258,0.068925981108789,Normal
79.8777256356118,0.7511480769208365,0.0817276905644767,0.0485563958807605,0.0767156284002597,Normal
66.93642064405174,0.8963729972814414,0.0957059866859316,0.0463716143956034,0.0528549263090427,Normal
76.80697802754207,0.7811790222821253,0.0902451017425894,0.0624608519249762,0.0719215662236618,Normal
88.97707850163576,0.6743309738911798,0.09540909689781,0.0465669372824652,0.052804784416098,Stress
73.67671583381022,0.8143685467107373,0.1207888080845523,0.0492556657089995,0.0925113968595146,Normal
77.5751763360433,0.7734432950572947,0.0840760607576113,0.0522213377163371,0.0791916085759385,Normal
90.60887536805824,0.6395253839414434,0.0783172811398902,0.0646400942988394,0.0868092210358069,Arrhythmia
98.12670981593624,0.6114543136374039,0.1051562808844395,0.0588634939726284,0.0637089546081366,Stress
76.16126848580502,0.787802004783873,0.0950404651551784,0.0605364179660784,0.0739101064873586,Normal
115.08858580256556,0.5670167695357397,0.1378493060012866,0.0343720542951409,0.0483989351725991,Arrhythmia
94.01088471107856,0.6392636547081375,0.1212183889588247,0.0303776963643353,0.0758074379210342,Arrhythmia
63.587867820288366,0.9059684004167148,0.1070443936236505,0.0261365028359754,0.0292885575358578,Arrhythmia
124.7899430997254,0.4000513854696967,0.0987566394684339,0.0158850845932291,0.0553826725231046,Arrhythmia
51.69118297647068,1.1513823277138748,0.1175420078780437,0.026518239275153,0.0324476499849152,Arrhythmia
98.68937249401633,0.6020647720867861,0.1157110814971531,0.0460644213244254,0.0617137432280671,Arrhythmia
84.48396491326974,0.7101939410821367,0.097575077100473,0.0677080063563551,0.0874124018106778,Normal
81.80633327621275,0.7418625955709993,0.0672865157204261,0.0533033108514595,0.0072850452196624,Arrhythmia
94.63249518898444,0.4988700663300003,0.1265019652933527,0.0558990457606993,0.0418448763970615,Arrhythmia
74.02329505386942,0.8254932949112694,0.0942443249618352,0.033449203959391,0.0617178601258666,Arrhythmia
65.23956100238749,0.9196873657350983,0.0924822058630033,0.0684670732573603,0.0841115678198232,Normal
70.92094857517282,0.8460123730071499,0.0669807883526441,0.0443753322410573,0.0771556124083468,Normal
88.32220448732065,0.6793308698336835,0.0939717934421603,0.0608862692804359,0.0675208970895023,Stress
95.44460473976127,0.6286368953341643,0.0797419212688862,0.0635770234353773,0.0570755443000553,Stress
73.54153125103362,0.8158655249533807,0.0962834550926428,0.0609419151847094,0.0690137460839051,Normal
77.52493639490228,0.7739445240479469,0.0952980417791528,0.038772779784377,0.0677491661945121,Normal
80.91427615494993,0.7577434754198362,0.1272478694476551,0.0252825170329047,0.0844713776483725,Arrhythmia
94.18491243335704,0.6685852918124547,0.0956169336151516,0.0250847593808723,0.0668117843280099,Arrhythmia
76.25246425172938,0.7868598161224569,0.0893732090272682,0.0407676675388909,0.060616559477357,Normal
84.26139092254469,0.7120698975305736,0.0810274562851416,0.0652955031946061,0.0982173560416088,Normal
90.9671162221518,0.7532438937501273,0.1514816533949994,0.0302594044251786,0.078436030039545,Arrhythmia
68.99851796472112,0.8695838949856568,0.0652835549987271,0.0516645220821305,0.0674039226357419,Normal
100.23903043284956,0.5985692373610316,0.0845269601106163,0.0486166106124701,0.0812297721387491,Stress
71.53545202369673,0.8387449621500187,0.0848998360114525,0.0564870988758964,0.076607121069406,Normal
74.62777042116916,0.8039902527086646,0.0951443883405874,0.0669645636829003,0.0619714718265914,Normal
102.49308595641727,0.5854053416394698,0.1055655312453375,0.056008213984226,0.0767319500229719,Stress
90.75534011870444,0.6611181217713727,0.0996242935502051,0.0584622575620274,0.0525770559055214,Stress
94.11133173261304,0.6375427793378871,0.0929237410517797,0.0438849117285705,0.0323440243033571,Stress
81.25383842146593,0.7232676644863687,0.1201094031833325,0.0346445619879008,0.0662261734688577,Arrhythmia
87.37560364956887,0.65439232585985,0.1334624927517328,0.0507963691322227,0.0533738323363335,Arrhythmia
76.64375554829843,0.7828426408748972,0.1087617083921588,0.046251791924504,0.083160434358635,Normal
67.82068924410281,0.8846857893768333,0.1067643731227528,0.0420170275546154,0.0742178713595406,Normal
101.44887833096892,0.5914308860493732,0.1048603628941763,0.0503200619882194,0.0533022058066754,Stress
78.69233289997705,0.7624630988671262,0.0817777960443356,0.0466421530070987,0.0507954340199365,Normal
71.99680655040598,0.8333702961949174,0.0962411981705215,0.0505572491228869,0.0934828604385151,Normal
76.30527636089944,0.7863152177867658,0.1035387237416541,0.0374888642361469,0.0796126429190051,Normal
76.57123666297637,0.7835840534231716,0.0868973324340654,0.0572576662389869,0.0727991368473453,Normal
83.45112563771704,0.7189837110223719,0.0843850677755814,0.0457125374991089,0.0640388335377692,Stress
105.36093788717191,0.6232713696524278,0.0789248246796787,0.0431090099409841,0.0724413998061209,Arrhythmia
103.86808520689203,0.5776557821441266,0.080921924421226,0.0483855287628591,0.05264096769542,Stress
89.9594540315799,0.6669671425410969,0.1107061055997918,0.0440115479876069,0.0524461894430558,Stress
79.8777256356118,0.7511480769208365,0.0817276905644767,0.0485563958807605,0.0767156284002597,Normal
86.79835693604689,0.659079833038418,0.1006937908643989,0.0104484427343224,0.0711102529268449,Arrhythmia
108.33333911780306,0.5538461242734818,0.0963079279955255,0.032448646280266,0.0699366016806519,Stress
115.08858580256556,0.5670167695357397,0.1378493060012866,0.0343720542951409,0.0483989351725991,Arrhythmia
74.62777042116916,0.8039902527086646,0.0951443883405874,0.0669645636829003,0.0619714718265914,Normal
112.63706677654667,0.532684326013479,0.111701987091966,0.0366804508250554,0.0792502374300446,Stress
105.95029465835565,0.5663032858329873,0.0818202077461284,0.02923003517809,0.0730003886705817,Stress
93.68422270834668,0.6404493549227513,0.0947066788755163,0.0314455249688771,0.0696856731569985,Stress
70.5475207806623,0.908584468675794,0.1130470974406744,0.0321094773599862,0.0469582222281387,Arrhythmia
69.71144535522049,0.8606908047059559,0.0832283828848788,0.0457311893005258,0.0370179106506987,Normal
83.43812549514884,0.6844746838495438,0.1009962147029717,0.0439042075987432,0.054731035678355,Arrhythmia
78.69233289997705,0.7624630988671262,0.0817777960443356,0.0466421530070987,0.0507954340199365,Normal
108.74517074132524,0.5517486394197997,0.1120053165847387,0.066650560678066,0.0482068080742524,Stress
73.42365377679828,0.8171753503631806,0.0842322866943166,0.0603184453946863,0.0722562835771536,Normal
72.89677338617321,0.8230816977611327,0.0840062497704622,0.0604900922583689,0.0838695052436915,Normal
110.45088474084751,0.5432278803449954,0.086645184309001,0.0556137096487313,0.0531365092749867,Stress
72.62527344419522,0.8261586794038526,0.0957707212718054,0.0528916864390781,0.0535558736965719,Normal
96.20698646177247,0.5756833693059235,0.0969999483835308,0.0360566375618759,0.0591304610037227,Arrhythmia
80.79896004688591,0.6948276860368751,0.1150747932298914,0.0402140960175465,0.0795163343868941,Arrhythmia
108.53975976552223,0.552792821078816,0.0979338872030395,0.0629636082292696,0.0718670841488867,Stress
74.77864903960699,0.7795132530636744,0.1118568980228223,0.0436592979686275,0.0737941561049038,Arrhythmia
85.71972044662662,0.6999556191665254,0.0834816389219784,0.0496531511261321,0.0663376504706402,Normal
87.37560364956887,0.65439232585985,0.1334624927517328,0.0507963691322227,0.0533738323363335,Arrhythmia
80.34722654429785,0.7199924096507113,0.1265894968386349,0.0499888637808169,0.0719758877912382,Arrhythmia
74.2963352597709,0.8251083496386546,0.0964964345005123,0.0557792142658437,0.0224689458791625,Arrhythmia
77.94158603242288,0.7698072756056136,0.081501556305352,0.0464070790921294,0.0666305027500446,Normal
106.08761005964703,0.5525929524743699,0.1155475387591638,0.0516840475526817,0.0757811337475103,Arrhythmia
71.77440122697438,0.8359526373513054,0.0822699021614453,0.0609150685192246,0.0485383734682292,Normal
73.49448152205356,0.8163878260981505,0.0849305682462887,0.0349685704688189,0.0685123620433092,Normal
77.31051737131635,0.7760910422035427,0.0678886469099211,0.0679455786351778,0.0657898738469984,Normal
75.06500945938953,0.7993071663097604,0.0957655696305576,0.0427286282417513,0.0466512715201037,Normal
67.84929311019684,0.8843128240489038,0.0799191368908259,0.0533445678998702,0.0784586368007854,Normal
112.92702639618798,0.5667891579779064,0.1227083606041845,0.0316254736908095,0.0691456080923048,Arrhythmia
103.8632331781156,0.5776827676556697,0.1042548993324023,0.0517893129005927,0.0767431060242286,Stress
108.953554307626,0.5506933700445642,0.0990661314110005,0.027061075021321,0.0706002283956709,Stress
81.80633327621275,0.7418625955709993,0.0672865157204261,0.0533033108514595,0.0072850452196624,Arrhythmia
75.85684140594985,0.7909635952136268,0.0924368721149191,0.0666902152528939,0.0830868599242021,Normal
107.50579167521764,0.558109466151034,0.0932300486154146,0.0312753445211589,0.0727042169634664,Stress
79.60642203306139,0.7440250629917233,0.1129358602397109,0.0375581064089155,0.090758638368251,Arrhythmia
73.49448152205356,0.8163878260981505,0.0849305682462887,0.0349685704688189,0.0685123620433092,Normal
85.71972044662662,0.6999556191665254,0.0834816389219784,0.0496531511261321,0.0663376504706402,Normal
58.79366329965464,1.0205181414567928,0.0987112470343169,0.0654750520133006,0.049156412998546,Normal
122.47503517351626,0.5322668402865364,0.0912019379778227,0.0474661463363709,0.0598695736954108,Arrhythmia
97.61986990368815,0.5962775771194052,0.1184812208892818,0.0360002150614837,0.0590917756413552,Arrhythmia
108.74517074132524,0.5517486394197997,0.1120053165847387,0.066650560678066,0.0482068080742524,Stress
72.16851135198614,0.8313875245030774,0.0968605145999843,0.0534758170536167,0.0718004699007739,Normal
73.32749382079525,0.8182469749564023,0.0820310474452952,0.0549245126400814,0.070233685713722,Normal
94.153822693428,0.6372550607463338,0.1077602791384347,0.0343939493360339,0.0536044532377956,Stress
92.76826954795555,0.6803398744642857,0.0872233376443846,0.0302496409838965,0.0573100643119653,Arrhythmia
95.49987142004188,0.6282730972076286,0.1090039858839506,0.0500024046943657,0.0748246337633253,Stress
79.8777256356118,0.7511480769208365,0.0817276905644767,0.0485563958807605,0.0767156284002597,Normal
78.95515973521523,0.7599250030171121,0.1106074792488198,0.0530780176889205,0.0778425323205325,Normal
88.93706487588366,0.6746343617673143,0.1143633540570597,0.0320078363655417,0.0620691447323446,Stress
71.85538471963191,0.8533787652868344,0.0965875958184671,0.0307545788794078,0.0897449231067185,Arrhythmia
85.71972044662662,0.6999556191665254,0.0834816389219784,0.0496531511261321,0.0663376504706402,Normal
76.53649760438304,0.7839397134441641,0.0802123628421769,0.0514671368643332,0.0782873493162572,Normal
94.02888418294886,0.6476267813394355,0.0699227527118649,0.0307412022017961,0.0616399111282712,Arrhythmia
65.43359877671101,0.9169601110393928,0.0981350963600063,0.0387451095270162,0.0936617991964521,Normal
