Heart_Rate,RR_Mean,QRS_Duration,P_Amplitude,T_Amplitude,Label
94.2636574532736,0.6365125396258037,0.0816904988358896,0.0410539269778049,0.0987104703080018,Normal
107.68207216631735,0.5571958153566051,0.1228165183653884,0.0499619918736331,0.0688579845553389,Stress
94.02888418294886,0.6476267813394355,0.0699227527118649,0.0307412022017961,0.0616399111282712,Arrhythmia
80.8158187607748,0.7424289071129465,0.0932692737376416,0.0362068077198547,0.0715630165592781,Normal
78.39798874467338,0.7653257559375412,0.0809568337489559,0.0471821539113949,0.0749314361545522,Normal
97.63444712781056,0.6145372024430646,0.0928777923635095,0.0462307820165618,0.073870238626376,Stress
72.48262172941901,0.8277846271066571,0.0724126051357688,0.0422169527459768,0.0546581115220239,Normal
76.57123666297637,0.7835840534231716,0.0868973324340654,0.0572576662389869,0.0727991368473453,Normal
103.01107339191742,0.5824616521732875,0.1057985728529513,0.0409560257681603,0.0616591894883509,Stress
71.34816684141431,0.8409466235252,0.0963859245877737,0.0365554948896572,0.0748203582317541,Normal
64.87428706671196,0.9248656549905574,0.0813958663471604,0.0655050049281407,0.0878420573338696,Normal
75.85684140594985,0.7909635952136268,0.0924368721149191,0.0666902152528939,0.0830868599242021,Normal
112.72353500106767,0.5322757133142755,0.1003003147916408,0.058313390619884,0.0676330434436789,Stress
63.587867820288366,0.9059684004167148,0.1070443936236505,0.0261365028359754,0.0292885575358578,Arrhythmia
101.0575379127148,0.5937211734944806,0.1135544280110549,0.047869558543017,0.0828784900162036,Stress
81.29214825292917,0.7257755374258653,0.1153072469879925,0.0305610490946081,0.0692641258419824,Arrhythmia
79.42482216362387,0.830065770508691,0.1157738725855971,0.0592246569250565,0.0699937022060586,Arrhythmia
68.89578175014489,0.8708806036571871,0.0885294261849786,0.0334514332813423,0.0624691866347108,Normal
67.84929311019684,0.8843128240489038,0.0799191368908259,0.0533445678998702,0.0784586368007854,Normal
98.12670981593624,0.6114543136374039,0.1051562808844395,0.0588634939726284,0.0637089546081366,Stress
67.9907446860386,0.8824730524288633,0.0997157095095435,0.0574326409402271,0.1021340553791779,Normal
61.90127447955128,0.9692853742425068,0.1115318245751155,0.0359248830528217,0.0633072485017783,Normal
104.08607307701767,0.5764459953792614,0.0884563733176701,0.0467528677893392,0.0683864228466763,Stress
102.5316523803798,0.5851851463137197,0.0848552969081923,0.037909790423695,0.0828910274812462,Stress
75.65370288643045,0.793087419528831,0.0864848651595869,0.0701020453876635,0.0828012333817046,Normal
118.48608833296412,0.50638856294581,0.1178179890877106,0.0497543068252662,0.0381034032119813,Stress
71.69106767615806,0.8369243469916113,0.1000629280921444,0.0598432239847658,0.0789610010477478,Normal
75.93227157384713,0.7901778618811323,0.0861544445577017,0.040016459592612,0.0515858827729451,Normal
95.82867906796446,0.5725104140932484,0.120925684960074,0.0160281347217437,0.0597232450781152,Arrhythmia
87.31621056242643,0.6871576264421507,0.102776768218985,0.0539913611435207,0.0596621827286564,Normal
126.93033663980496,0.472700235328803,0.1085555565902071,0.0506976035719864,0.0867892511822926,Stress
92.77020458797362,0.7437058299336087,0.1314030047663285,0.0478377115789863,0.0150622133203078,Arrhythmia
93.92124739324184,0.6388330826653538,0.0988933463144267,0.0411230008359143,0.0864328656172035,Stress
97.033925409302,0.6183404386343437,0.0795005872142252,0.0612846855477232,0.0482893032475701,Stress
75.34281487403014,0.7963599462047888,0.069607678222399,0.0402162722238496,0.0449712388918361,Normal
69.61127611035347,0.8619293216932714,0.0904808494666138,0.0447713997284673,0.0586858622497096,Normal
87.71295245429184,0.7414813529937325,0.1423116564709646,0.0346383186578435,0.0943875581241459,Arrhythmia
88.6008458329481,0.6771944379981046,0.1011957491143457,0.0562067209755067,0.0827533261317024,Normal
76.72795928959648,0.8093202024803536,0.1326754019373413,0.0387771599034753,0.0553075886008517,Arrhythmia
77.5751763360433,0.7734432950572947,0.0840760607576113,0.0522213377163371,0.0791916085759385,Normal
76.30527636089944,0.7863152177867658,0.1035387237416541,0.0374888642361469,0.0796126429190051,Normal
78.87317026714669,0.7607149528385574,0.0857901551917973,0.0563293181775551,0.0651275292473706,Normal
76.16126848580502,0.787802004783873,0.0950404651551784,0.0605364179660784,0.0739101064873586,Normal
78.93542301871226,0.7601150118087862,0.0903526355197172,0.0512200981464536,0.0272718606905488,Normal
81.27478629077035,0.821299291307738,0.0990255018451807,0.0426001249655561,0.0341547460978876,Arrhythmia
98.3434501410099,0.6040876638460242,0.0947455044286757,0.0669281703386848,0.0372462865915036,Arrhythmia
79.24801048510513,0.7571167986769479,0.0933366210528694,0.0616929559044567,0.074796729012138,Normal
71.48973453061323,0.83928133729895,0.0767976679297935,0.039189366724001,0.066292339262191,Normal
93.9601937403077,0.6385682873944606,0.110074439731952,0.0517894698776223,0.0835648063626799,Stress
124.1167667557842,0.4834157508957493,0.0971196112607792,0.0410377032189823,0.0777441798277432,Stress
75.32140009547732,0.7965863609006746,0.0737245756211683,0.0657957214573071,0.0745395319785855,Normal
92.82081109252398,0.6464067625975803,0.0876257336177742,0.0558876965421667,0.0665515719396215,Stress
80.16232630275573,0.748481272529355,0.0925442084330121,0.0618901653110755,0.0501536530988875,Normal
96.33492979631949,0.6228270485778911,0.0958850685543782,0.0560132295773576,0.0302578420554668,Stress
85.61078098506317,0.7008463105887145,0.101677820616598,0.0436261287269348,0.0604155737846574,Normal
100.16888807008904,0.6191748846016476,0.0905668653091742,0.014112899068141,0.0674421094521372,Arrhythmia
69.68848143136948,0.8609744217068228,0.0873059316555544,0.0540825275571447,0.0759883468390792,Normal
78.45040153412037,0.7799040360477758,0.0926765030357099,0.0275725446282963,0.0553118439936735,Arrhythmia
94.18491243335704,0.6685852918124547,0.0956169336151516,0.0250847593808723,0.0668117843280099,Arrhythmia
89.16346383513441,0.6593651872799167,0.1152064367754244,0.0483653659108768,0.0694400454183854,Arrhythmia
100.23903043284956,0.5985692373610316,0.0845269601106163,0.0486166106124701,0.0812297721387491,Stress
102.4132193491678,0.5858618680410377,0.1115907406495589,0.0421561535039349,0.0688799172178308,Stress
76.08229294790988,0.7886197651939763,0.0733847993773104,0.040813480535158,0.0763288113135292,Normal
76.25246425172938,0.7868598161224569,0.0893732090272682,0.0407676675388909,0.060616559477357,Normal
76.28775195361382,0.7864958458401361,0.0912029563171189,0.0291807059211627,0.08574329072979,Normal
69.93584439832789,0.8579291565890431,0.0968195297129496,0.0510939479460489,0.079118447645748,Normal
92.57515767461616,0.6481220395096537,0.0949019330680911,0.0340783636728191,0.0418579772718553,Stress
78.43130095187257,0.7650006983413103,0.0833737624105415,0.0729889812361925,0.0795809533304377,Normal
70.04731837434656,0.8565638398796122,0.0803507653941989,0.0501843393306539,0.070570052172523,Normal
98.05302703883318,0.6119137961568228,0.1137053614399671,0.0353433519647679,0.0643266045481619,Stress
72.27808637737408,0.8301271243780797,0.0799398261850029,0.0659318662663939,0.0879256994338726,Normal
71.99680655040598,0.8333702961949174,0.0962411981705215,0.0505572491228869,0.0934828604385151,Normal
87.96799144610856,0.6820662722162701,0.0803293029641284,0.0471257403063221,0.0676804207521571,Stress
73.0734320156912,0.821091857121424,0.1014375404320692,0.0618839327344808,0.0534461602417634,Normal
91.79370552621228,0.5475468445622369,0.1204224485675867,0.0585367328773323,0.0414915074788082,Arrhythmia
69.42148285602966,0.8446978659363077,0.1231180155305952,0.0298643788125758,0.0540064670398642,Arrhythmia
94.69029102188036,0.6336446889379147,0.1044687250080269,0.0315787225151488,0.069002275944431,Stress
70.1265916488634,0.855595553544523,0.1096472513291638,0.0442436217376222,0.0815754806597251,Normal
71.73335383713145,0.8364309876857048,0.08796954613957,0.0745530013991089,0.0483992367610855,Normal
108.8523148298899,0.551205549406695,0.0716784440188943,0.0351769641962268,0.060737673531068,Stress
99.4759554942253,0.6031608311968722,0.0986060279933676,0.0272398824595159,0.0556694779166842,Stress
91.10759171771676,0.6585620239628441,0.0892914758131556,0.0439656877570971,0.0805413147656938,Stress
116.24365114780409,0.590033725608974,0.1279007662815223,0.0490478114662351,0.0370347342249476,Arrhythmia
95.49987142004188,0.6282730972076286,0.1090039858839506,0.0500024046943657,0.0748246337633253,Stress
70.36534764210958,0.8526924403922574,0.0928977485689641,0.052029230208513,0.0325089142768964,Normal
73.0394592343392,0.8214737708763217,0.1017944012072128,0.0559310125796838,0.0549756998515762,Normal
75.99529847786735,0.7895225257582773,0.0923561455810856,0.0448238870096382,0.0446056477870692,Normal
84.51381701136253,0.7099430853056045,0.1163185689908911,0.0630719664363788,0.0773023728013322,Stress
69.45295530631384,0.7754721559585767,0.11466432262527,0.0402942498654098,0.0396067132261576,Arrhythmia
83.45112563771704,0.7189837110223719,0.0843850677755814,0.0457125374991089,0.0640388335377692,Stress
108.8523148298899,0.551205549406695,0.0716784440188943,0.0351769641962268,0.060737673531068,Stress
67.82068924410281,0.8846857893768333,0.1067643731227528,0.0420170275546154,0.0742178713595406,Normal
76.78893680174141,0.7813625568864411,0.0992617754753164,0.0593828380597599,0.0849701516478947,Normal
74.2963352597709,0.8251083496386546,0.0964964345005123,0.0557792142658437,0.0224689458791625,Arrhythmia
79.11272456051594,0.7584114986977096,0.0997511973341775,0.0398789562473983,0.0766002167507999,Normal
75.4853877467402,0.7948558229747064,0.0810158532865164,0.0463903383418092,0.0731257421192133,Normal
69.71144535522049,0.8606908047059559,0.0832283828848788,0.0457311893005258,0.0370179106506987,Normal
76.48060138532288,0.7845126595920621,0.0728686547090912,0.0532613302224211,0.0969652979027428,Normal
80.22964659312257,0.7597716748188191,0.1324206133464894,0.0564572906763054,0.0443047618374459,Arrhythmia
95.08846252857896,0.6309913779704549,0.0926696700447601,0.0281734130587731,0.0640296709245122,Stress
68.81092250586576,0.8719545940527875,0.1127069285780439,0.0604416087706907,0.0464424909456523,Normal
82.89606407753696,0.7237979350126793,0.1027766489578842,0.0422621080089642,0.0496021578853012,Normal
90.4800622359865,0.6772939109234645,0.0971703680955409,0.0310373470796253,0.043999228712047,Arrhythmia
70.04731837434656,0.8565638398796122,0.0803507653941989,0.0501843393306539,0.070570052172523,Normal
72.67135123214871,0.8256348476076898,0.1009877685198719,0.0494441532908954,0.073287254914959,Normal
97.56616020624982,0.6149673193365722,0.1004132563227061,0.0677243472044688,0.0768976353232801,Stress
86.86465114070963,0.6945014461481002,0.1178092969985778,0.0171646122067316,0.0719445643650676,Arrhythmia
105.731278132412,0.5674763519349433,0.1104172466405885,0.0500558924183587,0.056423809370659,Stress
100.09772026904938,0.6651599734606184,0.1138717982273508,0.04612979217221,0.0710650243996956,Arrhythmia
115.73019725214856,0.5184472283346607,0.0929055899757245,0.0415909212265392,0.0732619635841049,Stress
92.55624333563232,0.5948778408314825,0.1119596630694179,0.0502947768543505,0.0610986822199969,Arrhythmia
101.44887833096892,0.5914308860493732,0.1048603628941763,0.0503200619882194,0.0533022058066754,Stress
74.86743062275391,0.8014165772875427,0.0787535790816213,0.049032868881296,0.072963994070386,Normal
99.51102816525896,0.6029482471064153,0.1049120766541199,0.0492584365862982,0.0404295641384597,Stress
67.84929311019684,0.8843128240489038,0.0799191368908259,0.0533445678998702,0.0784586368007854,Normal
112.28980502489064,0.5343316785232654,0.0958403307205264,0.0428134672256496,0.0567061874394904,Stress
68.81524644560959,0.8718998056255308,0.0936659824609684,0.0518676676447707,0.0797848431762013,Normal
78.12833673882503,0.7679671999235541,0.0887208240851923,0.0517770100093325,0.0647702179838821,Normal
109.3462913112412,0.6293293679962783,0.1152512265800385,0.0133564715065252,0.0634367867958706,Arrhythmia
76.08229294790988,0.7886197651939763,0.0733847993773104,0.040813480535158,0.0763288113135292,Normal
99.38235800139871,0.6037288831399589,0.1023402445435314,0.0500596555345586,0.0828756124566059,Stress
91.20185646497946,0.657881345025464,0.0901770596574532,0.05074071220894,0.0761627856547255,Stress
87.62205640459545,0.6836156913640714,0.1117916136251049,0.0578876126871696,0.0518379832167955,Arrhythmia
102.90710232539618,0.58207915564548,0.1195271553871243,0.0172318937997878,0.0639458453126241,Arrhythmia
81.53628602013917,0.7278620504534037,0.122444142880868,0.0175520611736488,0.0592138542474473,Arrhythmia
85.71972044662662,0.6999556191665254,0.0834816389219784,0.0496531511261321,0.0663376504706402,Normal
81.25383842146593,0.7232676644863687,0.1201094031833325,0.0346445619879008,0.0662261734688577,Arrhythmia
73.67671583381022,0.8143685467107373,0.1207888080845523,0.0492556657089995,0.0925113968595146,Normal
77.80392263184117,0.7711693443004513,0.1090941664047013,0.0448395527178262,0.0265561693270946,Normal
99.38235800139871,0.6037288831399589,0.1023402445435314,0.0500596555345586,0.0828756124566059,Stress
80.85325643520926,0.8268376905227958,0.1347226144361243,0.0317756905526409,0.0716405313416945,Arrhythmia
117.04105516255493,0.5126406278264302,0.1073965315172467,0.0556394098756085,0.0737410637476079,Stress
79.28199397161737,0.7567922676298954,0.1047994413889002,0.0520768768716311,0.0694416664523523,Normal
75.3490104249501,0.7962944657350454,0.0752141375422015,0.0498357710392724,0.0551711333927362,Normal
75.34281487403014,0.7963599462047888,0.069607678222399,0.0402162722238496,0.0449712388918361,Normal
105.95029465835565,0.5663032858329873,0.0818202077461284,0.02923003517809,0.0730003886705817,Stress
72.05317621527894,0.8327183221005175,0.0947897982574639,0.0606667468958915,0.0609794853407318,Normal
115.90445776850108,0.4424317324374054,0.0811229036773291,0.0451568182232482,0.0534110442730581,Arrhythmia
95.00269823848367,0.6315610094503106,0.1133057490403904,0.0398478160619175,0.0567417210243726,Stress
103.82988984740928,0.5778682813607655,0.1182962020171608,0.0290240083040456,0.0845491705597409,Stress
126.93033663980496,0.472700235328803,0.1085555565902071,0.0506976035719864,0.0867892511822926,Stress
78.39798874467338,0.7653257559375412,0.0809568337489559,0.0471821539113949,0.0749314361545522,Normal
103.93797298216252,0.5772673670507024,0.1104870712641656,0.0320737465284773,0.0622782639612872,Stress
104.54740912141136,0.5739023138327775,0.1001840163078343,0.0467775010626803,0.0738563309187719,Stress
86.94629459846458,0.7786937417402946,0.0723630190900472,0.0407633155278402,0.0876290815738097,Arrhythmia
90.75534011870444,0.6611181217713727,0.0996242935502051,0.0584622575620274,0.0525770559055214,Stress
124.1167667557842,0.4834157508957493,0.0971196112607792,0.0410377032189823,0.0777441798277432,Stress
108.12549345889714,0.5151094694659271,0.0885628553391968,0.0249406394187775,0.0337556161313718,Arrhythmia
118.325570434792,0.507075518668768,0.1038897872935218,0.0394988471706346,0.080189561144661,Stress
70.4530627260263,0.8516308259489647,0.107553408424432,0.0328983160734337,0.0613944999409213,Normal
116.24365114780409,0.590033725608974,0.1279007662815223,0.0490478114662351,0.0370347342249476,Arrhythmia
75.30115104970513,0.7968005689633473,0.0746588582926437,0.0445508091319105,0.1011289130893789,Normal
80.91576690394703,0.7914273947700387,0.0945424466435278,0.0499946875136381,0.0656127280898027,Arrhythmia
85.25387325457797,0.6359512508781777,0.1255932106453868,0.0422763698837311,0.0323791079369245,Arrhythmia
106.25508016831036,0.5646788831645385,0.0848065392452315,0.0444609515099426,0.0502129428699826,Stress
80.7141140725751,0.7433644126484527,0.1017929718406382,0.0463638778778614,0.0651947903770852,Normal
67.82068924410281,0.8846857893768333,0.1067643731227528,0.0420170275546154,0.0742178713595406,Normal
77.94488148045404,0.7464729036685526,0.0977512525071912,0.0346893893358846,0.0645061584408188,Arrhythmia
65.4061439235048,0.917345013798283,0.0971161487808889,0.0521101746720261,0.0897609109845148,Normal
98.68937249401633,0.6020647720867861,0.1157110814971531,0.0460644213244254,0.0617137432280671,Arrhythmia
98.04764765355606,0.5878101927049414,0.1078539571199154,0.0256534543477298,0.038296989468844,Arrhythmia
81.6376232248825,0.7419995649589469,0.1241642884651311,0.0465771360821459,0.071292118517872,Arrhythmia
75.93227157384713,0.7901778618811323,0.0861544445577017,0.040016459592612,0.0515858827729451,Normal
76.25246425172938,0.7868598161224569,0.0893732090272682,0.0407676675388909,0.060616559477357,Normal
73.0734320156912,0.821091857121424,0.1014375404320692,0.0618839327344808,0.0534461602417634,Normal
95.6108485477136,0.5861998323042918,0.1283830834722,0.0434605135857802,0.0456848002177849,Arrhythmia
92.57515767461616,0.6481220395096537,0.0949019330680911,0.0340783636728191,0.0418579772718553,Stress
70.76603140965797,0.8478644175008994,0.1068714163507256,0.0492983428854135,0.0661143678126894,Normal
84.83357450579209,0.707267144518394,0.078727725796485,0.0388587743499168,0.0728191985752072,Stress
94.42576946891678,0.635419762396015,0.1075971229548417,0.0369717555604915,0.077592027567776,Stress
80.16232630275573,0.748481272529355,0.0925442084330121,0.0618901653110755,0.0501536530988875,Normal
98.05302703883318,0.6119137961568228,0.1137053614399671,0.0353433519647679,0.0643266045481619,Stress
74.30867849414408,0.8074427000438222,0.0843981895980303,0.0407783467582237,0.0640999178150896,Normal
104.24331203161984,0.5224568169968599,0.122431437797121,0.0642581886245293,0.1085343297269104,Arrhythmia
82.93008408072676,0.7235010149223303,0.0963278186610628,0.0451056055748177,0.0837747490900347,Normal
77.02025428407269,0.7790158648230745,0.0962284993234749,0.0560600995134564,0.0759022807813262,Normal
96.07528893939129,0.6245102217475585,0.1093791553751065,0.0433963991895516,0.0603453844192264,Stress
95.92007294734472,0.6167265013917188,0.1073144167562739,0.0143896306361058,0.0353495337046298,Arrhythmia
103.42386565416662,0.4868100613471345,0.1279367863173106,0.0249671881632779,0.0416499435797147,Arrhythmia
102.5316523803798,0.5851851463137197,0.0848552969081923,0.037909790423695,0.0828910274812462,Stress
77.46979420110364,0.7232860684944027,0.1057773952234461,0.0015649951180703,0.0678139184185628,Arrhythmia
79.11272456051594,0.7584114986977096,0.0997511973341775,0.0398789562473983,0.0766002167507999,Normal
105.36093788717191,0.6232713696524278,0.0789248246796787,0.0431090099409841,0.0724413998061209,Arrhythmia
65.43359877671101,0.9169601110393928,0.0981350963600063,0.0387451095270162,0.0936617991964521,Normal
81.35234398909921,0.754456721144096,0.0980867741191301,0.0212140983338032,0.0426341453624726,Arrhythmia
70.09245674476024,0.8560122270858382,0.0982940558118349,0.049668730271262,0.0586905311669998,Normal
104.79441518086064,0.5725495952856678,0.0975147138192555,0.0377172779759338,0.0637442306022618,Stress
108.74517074132524,0.5517486394197997,0.1120053165847387,0.066650560678066,0.0482068080742524,Stress
112.92702639618798,0.5667891579779064,0.1227083606041845,0.0316254736908095,0.0691456080923048,Arrhythmia
66.66156530694559,0.9614155348206872,0.1185438872374337,0.0153521678326874,0.0461891789536748,Arrhythmia
69.46832512996986,0.8637029881999407,0.0889123985154314,0.04967246729784,0.072947817545522,Normal
67.84929311019684,0.8843128240489038,0.0799191368908259,0.0533445678998702,0.0784586368007854,Normal
75.40396588677666,0.7653230158695812,0.1229043117190011,0.0239341948052642,0.0651076751134863,Arrhythmia
97.9414056911966,0.6126111788631707,0.087306695034533,0.04422556539274,0.0804418622239753,Stress
94.2964863358632,0.636290940749301,0.0962199210098178,0.0557431801271556,0.0898042590273842,Stress
71.69106767615806,0.8369243469916113,0.1000629280921444,0.0598432239847658,0.0789610010477478,Normal
96.83831658122412,0.5109559798298793,0.094617153004254,0.043451061387871,0.0559701693210496,Arrhythmia
80.7141140725751,0.7433644126484527,0.1017929718406382,0.0463638778778614,0.0651947903770852,Normal
76.87849009172837,0.7804523726781103,0.0979166269396293,0.0487421307990035,0.0756581781259678,Normal
71.99146693885301,0.8334321073213006,0.0898775322715308,0.0330753537028518,0.061672007099602,Normal
81.79396699451483,0.7335504341539474,0.1023144592252557,0.0472433965677808,0.0670983084925869,Stress
79.60642203306139,0.7440250629917233,0.1129358602397109,0.0375581064089155,0.090758638368251,Arrhythmia
79.32877597085061,0.7563459698665591,0.104415686206579,0.0538240974618405,0.0718836468020731,Normal
104.57686586053552,0.5737406596217604,0.0966921077567244,0.0443581583871118,0.0474164936984504,Stress
69.46832512996986,0.8637029881999407,0.0889123985154314,0.04967246729784,0.072947817545522,Normal
92.12575370459857,0.6495016070193951,0.1379136762157991,0.0713430808254216,0.0744312501025228,Arrhythmia
76.07046872065102,0.7887423465252248,0.0907736830764761,0.0527157883719537,0.0809144431545547,Normal
75.92316929266153,0.7902725947690304,0.0891087996048721,0.0502609105021083,0.0694223729574894,Normal
76.1898961038095,0.8317082656032337,0.0750293605352363,0.057102235577819,0.035246751553454,Arrhythmia
68.11165316021454,0.8809065294431477,0.0834935743087817,0.0456550377256768,0.0866227422510627,Normal
75.86590462925591,0.7908691037589289,0.1052312407726965,0.0391894345959173,0.0809896011582337,Normal
80.44475298483682,0.7458534929097179,0.0719511789933548,0.064533844771177,0.0528048191047196,Normal
107.78556231994496,0.5883968980188549,0.0941516015800007,0.0342404309207147,0.0472927522234874,Arrhythmia
79.11272456051594,0.7584114986977096,0.0997511973341775,0.0398789562473983,0.0766002167507999,Normal
86.68119564621342,0.7105560175352318,0.1141931883054925,0.0504330663634866,0.0511391195774303,Arrhythmia
103.8632331781156,0.5776827676556697,0.1042548993324023,0.0517893129005927,0.0767431060242286,Stress
79.65640059558099,0.7532351393157043,0.0799747063536219,0.0505921843401448,0.0867594374738219,Normal
115.0485675652711,0.6300660149861833,0.0612236568344714,0.0319629780542155,0.0769634842533333,Arrhythmia
88.51665520213287,0.6273520010601478,0.1025997794023574,0.0300702673330508,0.0762641037349595,Arrhythmia
89.57955587756896,0.6697956851003345,0.0888281353829299,0.0552698626331973,0.0834382217644557,Stress
91.13319077716542,0.658377035724659,0.1015805348992013,0.0463192796677195,0.0845526189790213,Stress
91.95684240340007,0.6524799942215233,0.0966713959561749,0.0281265565288928,0.0540788435321701,Stress
70.04731837434656,0.8565638398796122,0.0803507653941989,0.0501843393306539,0.070570052172523,Normal
109.92291212773588,0.6011911009019091,0.0778488027126205,0.0351899856166421,0.0730304398267901,Arrhythmia
91.20185646497946,0.657881345025464,0.0901770596574532,0.05074071220894,0.0761627856547255,Stress
97.95528779013878,0.6125243603851699,0.1119724692364522,0.0436300451055754,0.0585331164563735,Stress
