Heart_Rate,RR_Mean,QRS_Duration,P_Amplitude,T_Amplitude,Label
94.69029102188036,0.6336446889379147,0.1044687250080269,0.0315787225151488,0.069002275944431,Stress
81.29214825292917,0.7257755374258653,0.1153072469879925,0.0305610490946081,0.0692641258419824,Arrhythmia
108.76046792529796,0.551671035851105,0.0871954442899753,0.0659584350180916,0.0504481360943053,Stress
112.05994516546816,0.5354277115824371,0.1060324750057139,0.0396854544864078,0.0571300638939979,Stress
80.85325643520926,0.8268376905227958,0.1347226144361243,0.0317756905526409,0.0716405313416945,Arrhythmia
112.30874513154735,0.5342415671168076,0.0751167264658701,0.0541377162138558,0.0739466170637263,Stress
90.65717207968665,0.7560633282445497,0.088192018451143,0.0222878077703673,0.0714411488342828,Arrhythmia
78.14814420961807,0.7677725505427359,0.0937730049304485,0.0418306432901276,0.0904621064496076,Normal
112.72353500106767,0.5322757133142755,0.1003003147916408,0.058313390619884,0.0676330434436789,Stress
98.12194092307182,0.6212032464336924,0.0918853539827476,0.0182323646492266,0.0974193035074356,Arrhythmia
78.45040153412037,0.7799040360477758,0.0926765030357099,0.0275725446282963,0.0553118439936735,Arrhythmia
72.48262172941901,0.8277846271066571,0.0724126051357688,0.0422169527459768,0.0546581115220239,Normal
65.23956100238749,0.9196873657350983,0.0924822058630033,0.0684670732573603,0.0841115678198232,Normal
94.69029102188036,0.6336446889379147,0.1044687250080269,0.0315787225151488,0.069002275944431,Stress
102.90710232539618,0.58207915564548,0.1195271553871243,0.0172318937997878,0.0639458453126241,Arrhythmia
70.08864029099277,0.856058838506398,0.0926684380289,0.059665408592786,0.0580559073196211,Stress
78.12833673882503,0.7679671999235541,0.0887208240851923,0.0517770100093325,0.0647702179838821,Normal
94.2964863358632,0.636290940749301,0.0962199210098178,0.0557431801271556,0.0898042590273842,Stress
104.99864123740372,0.5714359661506379,0.0871283643141575,0.0658604704953711,0.0623136007247576,Stress
76.28775195361382,0.7864958458401361,0.0912029563171189,0.0291807059211627,0.08574329072979,Normal
89.410924129434,0.6710589403274947,0.0958857339288399,0.0295103947494652,0.0353266212593778,Stress
119.04136589573008,0.5040264747344617,0.1095154977057404,0.0507374442100441,0.0581322742072626,Stress
80.26901026017451,0.747486480841399,0.0956296923669057,0.0453772471129495,0.0679061555776724,Normal
76.1898961038095,0.8317082656032337,0.0750293605352363,0.057102235577819,0.035246751553454,Arrhythmia
81.27478629077035,0.821299291307738,0.0990255018451807,0.0426001249655561,0.0341547460978876,Arrhythmia
90.39953704720536,0.6637202131761897,0.11503419828429,0.032064923747959,0.0730443636427578,Stress
72.67135123214871,0.8256348476076898,0.1009877685198719,0.0494441532908954,0.073287254914959,Normal
78.69233289997705,0.7624630988671262,0.0817777960443356,0.0466421530070987,0.0507954340199365,Normal
92.55624333563232,0.5948778408314825,0.1119596630694179,0.0502947768543505,0.0610986822199969,Arrhythmia
87.22068511683437,0.6692998733167539,0.1133730934393345,0.0403369883921806,0.0293778499488855,Arrhythmia
76.70575987408321,0.7822098379377683,0.1036687426744452,0.0597255444962673,0.0507551166371714,Normal
77.5751763360433,0.7734432950572947,0.0840760607576113,0.0522213377163371,0.0791916085759385,Normal
106.28843348747368,0.5806556505403968,0.0861214998720188,0.0353041295421526,0.0329785126758395,Arrhythmia
70.9886136538919,0.8452059691224938,0.0904698059376474,0.0359153870363644,0.0602959483344164,Normal
105.95029465835565,0.5663032858329873,0.0818202077461284,0.02923003517809,0.0730003886705817,Stress
93.62692252971205,0.6408413133621826,0.0905425393930322,0.0440860044249088,0.080027372805229,Stress
79.8342694537184,0.727811766465983,0.1250858265962715,0.0546828707617269,0.0508539668982642,Arrhythmia
72.27808637737408,0.8301271243780797,0.0799398261850029,0.0659318662663939,0.0879256994338726,Normal
62.970293436299706,0.9691200588816608,0.1352384300142798,0.0626673239537102,0.022401512297219,Arrhythmia
62.45691940345056,0.9694842521567464,0.093807929601567,0.0186406427132478,0.0522573870042097,Arrhythmia
99.51102816525896,0.6029482471064153,0.1049120766541199,0.0492584365862982,0.0404295641384597,Stress
98.83234084204751,0.6070887271191033,0.0883821615608763,0.0382506598120944,0.043461357141972,Stress
94.11133173261304,0.6375427793378871,0.0929237410517797,0.0438849117285705,0.0323440243033571,Stress
83.43812549514884,0.6844746838495438,0.1009962147029717,0.0439042075987432,0.054731035678355,Arrhythmia
103.8632331781156,0.5776827676556697,0.1042548993324023,0.0517893129005927,0.0767431060242286,Stress
88.94251832911362,0.7205544437246656,0.0885451394852038,0.051162879572499,0.067349633309486,Arrhythmia
100.43514668643466,0.5974004318162054,0.0941346873043606,0.034736307923341,0.0501506331117197,Stress
77.46979420110364,0.7232860684944027,0.1057773952234461,0.0015649951180703,0.0678139184185628,Arrhythmia
97.0016180372512,0.6185463831846435,0.1044300213044737,0.0538903712227989,0.0631691430181808,Stress
107.78556231994496,0.5883968980188549,0.0941516015800007,0.0342404309207147,0.0472927522234874,Arrhythmia
75.45880388267751,0.7951358478102477,0.1118980293321767,0.0593567839314746,0.0462414576477141,Normal
74.702373219691,0.8031873341365873,0.1107540079864543,0.0348425588500276,0.1043641385888611,Normal
88.48985916380494,0.6780437958312611,0.0966374526131892,0.0609058207261785,0.0681910966378649,Stress
65.23956100238749,0.9196873657350983,0.0924822058630033,0.0684670732573603,0.0841115678198232,Normal
79.42482216362387,0.830065770508691,0.1157738725855971,0.0592246569250565,0.0699937022060586,Arrhythmia
72.79977756651508,0.8241783423744629,0.0712920807897414,0.0565854427267283,0.0789213151249793,Normal
68.9609209230046,0.8744783307354882,0.0783761859593573,0.0350707228637652,0.0762279310898318,Arrhythmia
84.48396491326974,0.7101939410821367,0.097575077100473,0.0677080063563551,0.0874124018106778,Normal
128.69564006481477,0.4588361307680212,0.1157424833040364,0.0488772120061206,0.0565129148419432,Arrhythmia
124.1167667557842,0.4834157508957493,0.0971196112607792,0.0410377032189823,0.0777441798277432,Stress
102.4132193491678,0.5858618680410377,0.1115907406495589,0.0421561535039349,0.0688799172178308,Stress
94.64664912983775,0.6339368646605866,0.1118349366688992,0.0572082129881304,0.0500920598774772,Stress
103.93797298216252,0.5772673670507024,0.1104870712641656,0.0320737465284773,0.0622782639612872,Stress
85.71972044662662,0.6999556191665254,0.0834816389219784,0.0496531511261321,0.0663376504706402,Normal
115.53322416952857,0.5532248971839506,0.0926573956857819,0.0492550892436504,0.0903856784728353,Arrhythmia
71.42348145370016,0.8400598623702575,0.0925972250172148,0.0457981318290414,0.0690379248011051,Normal
86.94629459846458,0.7786937417402946,0.0723630190900472,0.0407633155278402,0.0876290815738097,Arrhythmia
115.62888768508198,0.5189014717793656,0.0826879869655507,0.0502225063601777,0.0347226820341704,Stress
103.42386565416662,0.4868100613471345,0.1279367863173106,0.0249671881632779,0.0416499435797147,Arrhythmia
98.04979128790929,0.6363933464923136,0.1071096265856896,0.0250290905902838,0.0723942289193227,Arrhythmia
92.4171793111241,0.6492299423899199,0.1020438903160297,0.0237126590558518,0.0337028351244337,Stress
71.6153899984702,0.8378087447583777,0.0985765962320202,0.0473111130944517,0.0512269086371433,Normal
108.0062086191664,0.5812190125329937,0.1067386607211247,0.049756751388042,0.0840015791285372,Arrhythmia
95.82867906796446,0.5725104140932484,0.120925684960074,0.0160281347217437,0.0597232450781152,Arrhythmia
96.48585764286268,0.6218527923759236,0.1108269105388707,0.0626118812486737,0.044756356826727,Stress
75.33764102343962,0.7964146366267607,0.0818177931676652,0.0688202449647503,0.0719945451122031,Normal
72.57882963566874,0.8266873453483342,0.0858812303387753,0.0442925370625052,0.0851472563401395,Normal
95.92007294734472,0.6167265013917188,0.1073144167562739,0.0143896306361058,0.0353495337046298,Arrhythmia
107.5792184992362,0.5577285356504611,0.1152323862171225,0.0275236349017173,0.066465055651225,Stress
92.88073674735048,0.6092601290497862,0.0763312361555809,0.0703540932884446,0.033227884005535,Arrhythmia
99.37995990633968,0.6037434514619126,0.1131830232485266,0.058845320475939,0.0810465718247577,Stress
105.36093788717191,0.6232713696524278,0.0789248246796787,0.0431090099409841,0.0724413998061209,Arrhythmia
106.25508016831036,0.5646788831645385,0.0848065392452315,0.0444609515099426,0.0502129428699826,Stress
94.94253295738064,0.6319612309788889,0.095368386379146,0.03595931710264,0.070272198505283,Stress
69.61127611035347,0.8619293216932714,0.0904808494666138,0.0447713997284673,0.0586858622497096,Normal
117.38851351853332,0.511123262418066,0.0969914025285917,0.0649155330220473,0.069215138754227,Stress
60.36800150469193,1.047906433640898,0.0916123081682715,0.0598195604840951,0.0696537577441842,Arrhythmia
80.05648623673578,0.797236075604868,0.1201745004645986,0.0495758788841257,0.0765946483575834,Arrhythmia
115.08858580256556,0.5670167695357397,0.1378493060012866,0.0343720542951409,0.0483989351725991,Arrhythmia
77.06390463468249,0.778574616539701,0.0877903040046677,0.0429682357487411,0.0532049515806078,Normal
73.67671583381022,0.8143685467107373,0.1207888080845523,0.0492556657089995,0.0925113968595146,Normal
76.16126848580502,0.787802004783873,0.0950404651551784,0.0605364179660784,0.0739101064873586,Normal
67.42576387657067,0.8898675602672557,0.0988163975694945,0.03339039066484,0.0670547522637253,Normal
72.76742523966489,0.8245447712679893,0.0899202735868338,0.0542961821913258,0.068925981108789,Normal
110.90980425185968,0.5409801270927224,0.0913961498922049,0.035620744234636,0.0542133582282622,Stress
66.93642064405174,0.8963729972814414,0.0957059866859316,0.0463716143956034,0.0528549263090427,Normal
96.20698646177247,0.5756833693059235,0.0969999483835308,0.0360566375618759,0.0591304610037227,Arrhythmia
106.28843348747368,0.5806556505403968,0.0861214998720188,0.0353041295421526,0.0329785126758395,Arrhythmia
75.3490104249501,0.7962944657350454,0.0752141375422015,0.0498357710392724,0.0551711333927362,Normal
51.134365617826354,1.158609109523062,0.1374887618634163,0.0454544782393745,0.0706925817224487,Arrhythmia
92.81167612391268,0.6464703850396378,0.0894985926039785,0.0500274480749081,0.0590015140680329,Stress
96.55407254619524,0.6174313873511309,0.1153825388249021,0.0696466087677322,0.0556596589915125,Arrhythmia
113.4226679509028,0.5390527691442167,0.1203235657422991,0.0362269167093325,0.0559403872520868,Arrhythmia
94.2386992573245,0.5558655833122041,0.1651932007782215,0.0486280752415985,0.0814308630446977,Arrhythmia
85.61078098506317,0.7008463105887145,0.101677820616598,0.0436261287269348,0.0604155737846574,Normal
82.32824384460777,0.7287899899000433,0.0909699596499271,0.0420952554455468,0.0861044762478965,Normal
90.15528929765073,0.6564943612291576,0.0739788453169452,0.0329493677836074,0.0574909147999419,Arrhythmia
89.86321505033695,0.7489153537112698,0.0874646506218038,0.0453342002317849,0.0848935916147357,Arrhythmia
67.42576387657067,0.8898675602672557,0.0988163975694945,0.03339039066484,0.0670547522637253,Normal
113.4147591553088,0.5290316749501422,0.1044921872128503,0.0391072834821069,0.0764604467235929,Stress
87.37560364956887,0.65439232585985,0.1334624927517328,0.0507963691322227,0.0533738323363335,Arrhythmia
70.9886136538919,0.8452059691224938,0.0904698059376474,0.0359153870363644,0.0602959483344164,Normal
79.06758608684835,0.7588444642042772,0.0729661756064484,0.0666547444446257,0.0733667772783995,Normal
82.89606407753696,0.7237979350126793,0.1027766489578842,0.0422621080089642,0.0496021578853012,Normal
74.63585543671563,0.8039031595326793,0.079184519963856,0.0545918007922843,0.0735818373853977,Normal
122.47503517351626,0.5322668402865364,0.0912019379778227,0.0474661463363709,0.0598695736954108,Arrhythmia
71.63552645565952,0.8746796146572797,0.107252564232012,0.0197099457123469,0.0420986031544679,Arrhythmia
73.42365377679828,0.8171753503631806,0.0842322866943166,0.0603184453946863,0.0722562835771536,Normal
91.10759171771676,0.6585620239628441,0.0892914758131556,0.0439656877570971,0.0805413147656938,Stress
70.40287882883098,0.852237877173698,0.1050235705209602,0.0602915563732564,0.0627522030655094,Normal
88.69796275326075,0.6764529661961628,0.0937226609391549,0.0573958400644156,0.0671457315481842,Stress
76.50773671166806,0.7842344131302672,0.0825151346344344,0.0610330188201652,0.0729686617519397,Normal
70.95753198553406,0.8455761963681608,0.082408673384463,0.0377787219110805,0.0699459619136414,Normal
112.95871781863016,0.5311675022404005,0.1072147932375734,0.0228318116064593,0.0472395416266616,Stress
88.93706487588366,0.6746343617673143,0.1143633540570597,0.0320078363655417,0.0620691447323446,Stress
105.95029465835565,0.5663032858329873,0.0818202077461284,0.02923003517809,0.0730003886705817,Stress
76.30527636089944,0.7863152177867658,0.1035387237416541,0.0374888642361469,0.0796126429190051,Normal
95.49987142004188,0.6282730972076286,0.1090039858839506,0.0500024046943657,0.0748246337633253,Stress
88.6008458329481,0.6771944379981046,0.1011957491143457,0.0562067209755067,0.0827533261317024,Normal
88.32220448732065,0.6793308698336835,0.0939717934421603,0.0608862692804359,0.0675208970895023,Stress
120.20080871289936,0.5427295597070751,0.1337782674294928,0.0412797721384753,0.0591435323737685,Arrhythmia
73.45187451417476,0.8572642756424934,0.1347789270587887,0.0341935044628839,0.0739580654507805,Arrhythmia
88.93706487588366,0.6746343617673143,0.1143633540570597,0.0320078363655417,0.0620691447323446,Stress
78.12833673882503,0.7679671999235541,0.0887208240851923,0.0517770100093325,0.0647702179838821,Normal
79.10951252187611,0.7584422920493693,0.0823265243711195,0.0422218331240912,0.041656889035817,Normal
71.53545202369673,0.8387449621500187,0.0848998360114525,0.0564870988758964,0.076607121069406,Normal
98.04764765355606,0.5878101927049414,0.1078539571199154,0.0256534543477298,0.038296989468844,Arrhythmia
86.00693825198059,0.6976181366230452,0.08602881814887,0.0348524050681414,0.0709372967164388,Stress
98.37490368782584,0.6088432870428551,0.107313825170589,0.0233281306459445,0.0615191053583217,Arrhythmia
90.73301691152687,0.6612807778507527,0.1041960997202411,0.0442433439567417,0.0808605245806733,Stress
99.72420650765788,0.5356582117373022,0.103678542879459,0.0617274884483938,0.0207474861665484,Arrhythmia
86.3168496116719,0.6951134137764767,0.1088140752892357,0.0482078572593268,0.048539475215434,Stress
76.87849009172837,0.7804523726781103,0.0979166269396293,0.0487421307990035,0.0756581781259678,Normal
74.77864903960699,0.7795132530636744,0.1118568980228223,0.0436592979686275,0.0737941561049038,Arrhythmia
81.80633327621275,0.7418625955709993,0.0672865157204261,0.0533033108514595,0.0072850452196624,Arrhythmia
77.80392263184117,0.7711693443004513,0.1090941664047013,0.0448395527178262,0.0265561693270946,Normal
80.87745024580224,0.7418631499589611,0.0978433236245236,0.0420251779912615,0.044146671122698,Stress
85.46295470267808,0.7232385260114187,0.1193538634353086,0.0256909087090503,0.0783690888788482,Arrhythmia
78.87317026714669,0.7607149528385574,0.0857901551917973,0.0563293181775551,0.0651275292473706,Normal
74.4217585880588,0.8062158317450347,0.0924496657110872,0.0474040864863639,0.0797530176693799,Normal
75.56758672625624,0.7939912150079655,0.0933849640749441,0.0752693242587362,0.0726984122673021,Normal
106.85507738790204,0.5615081797394599,0.1073562199724574,0.0493477006455689,0.0460325238956755,Stress
88.51665520213287,0.6273520010601478,0.1025997794023574,0.0300702673330508,0.0762641037349595,Arrhythmia
112.92702639618798,0.5667891579779064,0.1227083606041845,0.0316254736908095,0.0691456080923048,Arrhythmia
102.26649448800433,0.508542881510782,0.1546260029238526,0.0490677298953305,0.0709452959475593,Arrhythmia
73.0394592343392,0.8214737708763217,0.1017944012072128,0.0559310125796838,0.0549756998515762,Normal
66.18479922318633,0.906552572557784,0.0878655284828815,0.0569620636481341,0.0736500917398403,Normal
65.4061439235048,0.917345013798283,0.0971161487808889,0.0521101746720261,0.0897609109845148,Normal
80.85731696761076,0.7207299922955258,0.1066371236283042,0.0714958268374977,0.0554040073884961,Arrhythmia
79.58930973527389,0.7538700888293804,0.0884432276460792,0.0444452288083974,0.0376991482959442,Normal
100.77480518518864,0.5953869113390109,0.0892468760695076,0.0564644087040072,0.0800244773781284,Stress
70.9886136538919,0.8452059691224938,0.0904698059376474,0.0359153870363644,0.0602959483344164,Normal
76.80818012523817,0.7811667963251844,0.0909767609854883,0.0234903019160698,0.0693976307403348,Normal
78.79484610246634,0.7614711236566772,0.0975539122582575,0.0351443962696302,0.0754744150369933,Normal
86.79835693604689,0.659079833038418,0.1006937908643989,0.0104484427343224,0.0711102529268449,Arrhythmia
98.99893094994307,0.6487058344240092,0.1491669490844119,0.0551127053475538,0.0373822312934816,Arrhythmia
68.81524644560959,0.8718998056255308,0.0936659824609684,0.0518676676447707,0.0797848431762013,Normal
78.87317026714669,0.7607149528385574,0.0857901551917973,0.0563293181775551,0.0651275292473706,Normal
79.12972981397931,0.7582485134354674,0.0868286808005341,0.0455225849049748,0.0532699476123344,Stress
124.1167667557842,0.4834157508957493,0.0971196112607792,0.0410377032189823,0.0777441798277432,Stress
99.72420650765788,0.5356582117373022,0.103678542879459,0.0617274884483938,0.0207474861665484,Arrhythmia
99.51102816525896,0.6029482471064153,0.1049120766541199,0.0492584365862982,0.0404295641384597,Stress
115.0485675652711,0.6300660149861833,0.0612236568344714,0.0319629780542155,0.0769634842533333,Arrhythmia
107.68207216631735,0.5571958153566051,0.1228165183653884,0.0499619918736331,0.0688579845553389,Stress
77.2421931868605,0.6966792389459064,0.10793556494135,0.0566903256248488,0.0410330399155159,Arrhythmia
104.54740912141136,0.5739023138327775,0.1001840163078343,0.0467775010626803,0.0738563309187719,Stress
75.3490104249501,0.7962944657350454,0.0752141375422015,0.0498357710392724,0.0551711333927362,Normal
97.61986990368815,0.5962775771194052,0.1184812208892818,0.0360002150614837,0.0590917756413552,Arrhythmia
107.85969412179512,0.578896822274819,0.1031361544900517,0.0165363758243342,0.0538303442308836,Arrhythmia
94.68785705392402,0.6336609768856681,0.0939349661178426,0.0619572287781086,0.0698312346615047,Stress
78.90911435888655,0.7603684376321092,0.0966967254883003,0.0427425618684653,0.0832548990623,Normal
104.1486550036191,0.5760996145165297,0.1061021616958922,0.0520607891381513,0.0575460196232303,Stress
108.76046792529796,0.551671035851105,0.0871954442899753,0.0659584350180916,0.0504481360943053,Stress
98.14947043554582,0.611143796022783,0.0797257121477434,0.0568815217662215,0.0545668977934789,Arrhythmia
126.93033663980496,0.472700235328803,0.1085555565902071,0.0506976035719864,0.0867892511822926,Stress
91.79370552621228,0.5475468445622369,0.1204224485675867,0.0585367328773323,0.0414915074788082,Arrhythmia
77.80392263184117,0.7711693443004513,0.1090941664047013,0.0448395527178262,0.0265561693270946,Normal
77.46979420110364,0.7232860684944027,0.1057773952234461,0.0015649951180703,0.0678139184185628,Arrhythmia
89.9089363269016,0.6891698858103947,0.1012722821894686,0.0703646443493027,0.0501375435520045,Arrhythmia
94.42576946891678,0.635419762396015,0.1075971229548417,0.0369717555604915,0.077592027567776,Stress
88.52308610184332,0.6777892936422448,0.1077192015483667,0.0481313214001315,0.0774234453527693,Stress
71.73335383713145,0.8364309876857048,0.08796954613957,0.0745530013991089,0.0483992367610855,Normal
71.74199826197092,0.8363302034173318,0.0778898380023754,0.0423220243489587,0.0768030145227097,Normal
68.11165316021454,0.8809065294431477,0.0834935743087817,0.0456550377256768,0.0866227422510627,Normal
77.4118549899149,0.8058434580856302,0.0838235920176177,0.065117386500213,0.08820918290407,Arrhythmia
84.26139092254469,0.7120698975305736,0.0810274562851416,0.0652955031946061,0.0982173560416088,Normal
74.82086980445024,0.8019152965852221,0.1045114360779504,0.0465731240591965,0.0826096532348308,Normal
72.49121478207732,0.8276865021557669,0.091503937864762,0.0571299843017238,0.0526245296621118,Normal
87.79496997557267,0.7605726271113418,0.1382186475949254,0.056714825420033,0.0587561796600137,Arrhythmia
95.12797078805072,0.630729316550677,0.0981415424780725,0.056059004243573,0.0740464202742325,Stress
98.48264468447316,0.6348045322994499,0.0830825815305357,0.058179159780796,0.0468433089229572,Arrhythmia
74.3278620896845,0.7604623686048188,0.0496097568835834,0.0399160597175643,0.0681952559191899,Arrhythmia
68.69558022832477,0.8734186362583574,0.090865897874729,0.0437685947357523,0.0551291147581554,Normal
87.58239424518376,0.6850691913266513,0.0905449312005726,0.0550713333647315,0.0756582365344667,Stress
76.78507742982524,0.7814018297348816,0.1003753994425789,0.0638215899103752,0.0461050939970249,Normal
96.64862218828549,0.6208055390909901,0.0965745079914223,0.0313417584458456,0.0599131658109494,Stress
76.92658689864419,0.7799644104716869,0.0953891004368465,0.060531528533329,0.0687892512983712,Normal
104.63288530118106,0.573433484389661,0.1015697296096843,0.0425731872318796,0.0622614653843068,Stress
88.97707850163576,0.6743309738911798,0.09540909689781,0.0465669372824652,0.052804784416098,Stress
82.0139715546805,0.7315826664972163,0.0875103585152092,0.0365181457789428,0.0696346811160852,Normal
72.57882963566874,0.8266873453483342,0.0858812303387753,0.0442925370625052,0.0851472563401395,Normal
82.61514928204012,0.7262590520192103,0.0961037026543346,0.0635563785880495,0.0891767779391094,Normal
74.2963352597709,0.8251083496386546,0.0964964345005123,0.0557792142658437,0.0224689458791625,Arrhythmia
66.96258382719387,0.8960227722818795,0.0693255789996012,0.0437518142230432,0.0861802125014694,Normal
70.95753198553406,0.8455761963681608,0.082408673384463,0.0377787219110805,0.0699459619136414,Normal
100.16888807008904,0.6191748846016476,0.0905668653091742,0.014112899068141,0.0674421094521372,Arrhythmia
72.60412881077355,0.8263992831093202,0.0951934651424117,0.0442633799311976,0.0796408413980131,Normal
76.00098061390206,0.7642247518480468,0.1069745343269297,0.0447947773887846,0.0730227248364731,Arrhythmia
76.78893680174141,0.7813625568864411,0.0992617754753164,0.0593828380597599,0.0849701516478947,Normal
96.92191528861116,0.6190550384949968,0.0824817119324828,0.0316327456112406,0.0652641987790048,Stress
75.45880388267751,0.7951358478102477,0.1118980293321767,0.0593567839314746,0.0462414576477141,Normal
79.32877597085061,0.7563459698665591,0.104415686206579,0.0538240974618405,0.0718836468020731,Normal
77.31051737131635,0.7760910422035427,0.0678886469099211,0.0679455786351778,0.0657898738469984,Normal
101.99810433718712,0.58824622663232,0.105540577711159,0.0343376506810077,0.0620557902291809,Stress
57.70664110571276,1.0440488746650702,0.1097109545824344,0.0488282990465607,0.0216065368760468,Arrhythmia
76.40495933867517,0.785289338798572,0.0983033581654424,0.0559065483069231,0.0782507814853682,Normal
